compound	no_of_compounds	well	dose_recode	median_score	p_value
bitopertin	5	I09	4	0.0173567504079042	0.24
blonanserin	5	C09	4	6.39459142324605e-05	0.668
bms-599626	5	K21	4	0.4074814194924431	0.002
bms-707035	5	O21	4	3.8955384057404174e-15	0.713
bms-927711	5	A15	4	-0.0015590104714225	0.931
bopindolol	5	M21	4	0.7284448624464177	0.005
bortezomib	5	D15	4	0.5644015232341392	0.0
bosentan	5	E03	4	0.0011482914596896	0.627
bosutinib	5	N21	4	0.1440483496626711	0.035
brequinar	5	K21	4	0.8215646998008981	0.001
bretazenil	5	N15	4	-0.0008548758312931	0.746
brexpiprazole	4	F03	4	0.0116323595735131	0.291
brivanib	5	C03	4	0.0032650840052507	0.319
brivudine	5	H15	4	-0.013952391418279	0.987
bromocriptine	5	H09	4	0.0482006566182852	0.212
broxuridine	5	M21	4	-0.0009922162833211	0.861
bruceantin	5	O09	4	0.7978422197528117	0.0
bts-54505	5	C09	4	-0.000804431786708	0.749
bucladesine	5	P21	4	0.0004451553118062	0.801
budipine	5	P09	4	0.0108166871791115	0.486
bumetanide	5	M09	4	0.0012380709194221	0.405
bupivacaine	4	G09	4	0.0507065308921918	0.33
bupropion	5	F03	4	0.7098372261359083	0.0
buspirone	5	L03	4	0.000983910935465	0.616
butoconazole	5	E21	4	0.0014137009027495	0.442
butorphanol-(+)-tartrate	2	L15	4	-0.0022261818552901	0.63
bvd-523	5	D15	4	8.926155713149002e-05	0.53
cabazitaxel	5	J21	4	0.77781002846782	0.0
cabergoline	5	P21	4	0.2479315249478457	0.043
cabozantinib	5	C03	4	0.6393793991445106	0.0
caffeine	4	L09	4	-0.0007001112089801	0.668
calcitriol	5	I15	4	0.1871089182941089	0.023
camicinal	5	M09	4	-0.002255622640928	0.79
camptothecin	2	D09	4	0.0177657798837013	0.325
canagliflozin	5	M09	4	-0.0018575182904837	0.761
candesartan	5	I21	4	0.0026606882739353	0.451
canertinib	5	B09	4	-0.0010458729652219	0.815
canrenoic-acid	5	L15	4	-0.0093415397207445	0.883
capecitabine	5	K15	4	-0.0018914899744695	0.84
capsaicin	5	P15	4	0.3624346832058253	0.204
carbachol	5	E15	4	0.2361073967581705	0.018
carbamazepine	5	N03	4	0.1095739883370519	0.027
carbenoxolone	5	F03	4	0.0012643579390904	0.618
carbimazole	5	E03	4	0.0036727503427378	0.314
carglumic-acid	5	N21	4	0.0481646099616706	0.094
cariprazine	5	J21	4	0.0024316086965397	0.438
carisoprodol	5	N21	4	-6.620937174142791e-05	0.706
carprofen	5	I15	4	-0.0013432614456207	0.732
carvedilol	5	N09	4	-0.0013932134241225	0.806
cb-10-277-(free-acid)	5	N09	4	0.24769575222407	0.006
cc-401	5	D21	4	9.250803304730268e-05	0.673
cc-930	5	J03	4	0.0943390804068542	0.058
cediranib	5	F21	4	0.0300749025475219	0.165
cefdinir	5	B15	4	0.0013471501520636	0.623
cefepime	5	A15	4	-0.0022526480873649	0.967
cefoperazone	4	I21	4	0.2479705917666758	0.032
cefotetan	5	N21	4	-0.0140196365515132	0.988
cefozopran	5	L21	4	0.0018305392883469	0.443
celecoxib	4	L15	4	0.1667116192367188	0.06
cep-37440	5	O09	4	0.3815002724733781	0.011
cepharanthine	5	D21	4	-0.0009779838774107	0.799
cgp12177	2	H03	4	0.1054618316680431	0.191
chlorambucil	5	D21	4	0.0050100946653201	0.197
chlormezanone	5	O21	4	0.0117625601633761	0.254
chloroxine	5	I09	4	-0.0013413304570116	0.831
chlorphenamine	5	D03	4	0.0056643618244259	0.23
chlorpromazine	5	G09	4	-0.0013440860215054	0.858
chlorpropamide	5	A15	4	-0.0015057567001369	0.919
chlortalidone	5	O09	4	0.0016392099775712	0.568
cholic-acid	2	M15	4	0.0025487333363751	0.396
choline-alfoscerate	5	J21	4	0.0020369714600765	0.474
cianidanol	5	J09	4	0.0118516628115137	0.178
ciclesonide	5	M03	4	0.0019429134178905	0.417
ciglitazone	5	D15	4	-0.0013431957666731	0.729
cilengitide	5	C15	4	0.0001129273703454	0.607
cilomilast	2	F03	4	0.0017619976911389	0.5
cilostazol	5	L15	4	-0.0007609574578377	0.664
cimetidine	5	O15	4	0.2806516499898254	0.011
cinaciguat	5	P21	4	0.0017861674552604	0.66
cinepazide	5	L15	4	-0.0027511151850375	0.795
cinnarizine	5	N03	4	0.0049562864971551	0.307
cinoxacin	5	K15	4	0.0914448739388846	0.059
ciprofloxacin	5	C15	4	0.0557009079113482	0.05
cisapride	5	F03	4	0.0054110383577225	0.289
citalopram	5	C15	4	-0.0105672489613301	0.953
cladribine	5	K03	4	0.0491904524485923	0.076
clarithromycin	5	H09	4	0.4366018117487147	0.001
clenbuterol	5	H03	4	0.0111418942256025	0.235
climbazole	5	A09	4	-0.0049455024772025	0.985
clinafloxacin	5	G09	4	0.036403925136204	0.339
clindamycin	5	F03	4	-0.0013325915423251	0.82
clinofibrate	5	G21	4	-0.0011241708780619	0.794
clioquinol	5	H03	4	0.168342792822259	0.03
clobetasol	5	D15	4	0.0160115966806843	0.095
clofarabine	5	I21	4	0.1528892665328197	0.066
clofazimine	5	D03	4	-0.0012186820005575	0.85
clofibric-acid	5	A21	4	0.0040100473798006	0.628
clofoctol	4	L21	4	0.2586125465705828	0.041
clomethiazole	5	O09	4	0.0070996196505874	0.376
clomifene	5	E21	4	0.0066589591693823	0.176
clonazepam	2	D21	4	0.0021830462663362	0.374
clonidine	5	B21	4	-0.0012003505041378	0.881
clotrimazole	5	B21	4	0.0015873549366376	0.602
clozapine	2	A09	4	-0.2598062698585018	0.998
co-102862	5	H15	4	0.0222816915367728	0.176
cobimetinib	4	O21	4	0.016731644063294	0.329
colchicine	4	A21	4	0.0149189047025413	0.529
colforsin-daproate	5	D03	4	0.0013440860215516	0.521
combretastatin-a-4	5	O09	4	0.5675503687609094	0.0
conivaptan	2	A15	4	0.0480671843137149	0.269
cordycepin	5	L09	4	-0.0014256641609154	0.749
cp-945,598	5	F21	4	0.0024856006867092	0.432
cpi-1189	5	N15	4	0.0054188528093277	0.384
cpi-613	5	K15	4	-0.0006916674324108	0.775
cromoglicic-acid	5	L15	4	0.4077577644847825	0.001
ct-7758	5	P09	4	0.8457105659242461	0.004
cts-1027	5	P21	4	0.6616314396799157	0.002
curcumin	5	N15	4	0.088766840491903	0.082
cx-4945	5	C09	4	0.1719780420230496	0.011
cx-5461	5	D15	4	0.0059202713616176	0.161
cx516	5	B09	4	0.0013242078610538	0.623
cyanocobalamin	5	P21	4	0.1737188217221756	0.051
cyclizine	5	P09	4	0.0015212389148335	0.739
cyclobenzaprine	2	L09	4	-0.0290246421887345	0.879
cyclosporin-a	5	N03	4	0.0229317312827926	0.13
cyproheptadine	5	H15	4	0.0967500001602893	0.062
cyproterone-acetate	5	H09	4	0.0490133687673156	0.211
cytarabine	5	M09	4	-0.0002162155792552	0.577
cytisine	5	A09	4	-0.0013440860214991	0.915
d-serine	5	M09	4	-0.0012621617648844	0.668
dabigatran-etexilate	5	F15	4	-0.0084959999992044	0.958
dabrafenib	5	I21	4	0.0018781338465767	0.534
dacarbazine	5	N03	4	0.0021363345359561	0.484
dacinostat	5	E15	4	0.5608676141140339	0.0
dacomitinib	5	F21	4	-0.001479168511983	0.832
danazol	5	A21	4	0.0076683634496627	0.571
danegaptide	5	N09	4	0.1101696993138667	0.027
dantrolene	5	C03	4	-9.437979911486316e-16	0.787
danusertib	5	A09	4	0.4291961747337399	0.011
dapagliflozin	5	F15	4	-0.0007678925348175	0.788
dapivirine	5	E03	4	0.1710965713563667	0.031
dapsone	5	F03	4	0.1829819624535387	0.048
darifenacin	5	F21	4	-0.0020640397351028	0.875
darunavir	5	D15	4	-0.0012451728520191	0.709
dasabuvir	4	M03	4	-0.0002851143938314	0.761
dasatinib	5	L15	4	0.6358130131934485	0.0
dazoxiben	5	G03	4	0.2283973186554512	0.033
decitabine	5	B21	4	0.400557748725687	0.008
defactinib	2	N21	4	0.0027963132879189	0.399
deferasirox	5	M21	4	0.725789839233952	0.006
deferiprone	5	K03	4	0.0024378424429732	0.337
deforolimus	5	E21	4	0.0023226367684606	0.27
dehydroepiandrosterone	5	E09	4	0.0385256661986256	0.176
delanzomib	5	L03	4	0.2411922526482924	0.009
delivert	5	D15	4	-0.0006867113364584	0.66
deoxycholic-acid	5	P03	4	0.2061647616097117	0.064
dequalinium	5	M03	4	0.0016805158043717	0.484
desmopressin-acetate	5	L21	4	-0.0015956983994636	0.823
dexamethasone	5	F03	4	0.0060756335160416	0.278
dexamethasone	5	N03	4	0.0060756335160416	0.271
dexfenfluramine	5	I09	4	0.0196134419319613	0.224
dexloxiglumide	5	P03	4	0.1563351386377586	0.077
dexniguldipine	2	O21	4	0.0017874628395618	0.508
dextromethorphan	5	G09	4	0.2815634616165456	0.057
diacerein	5	F21	4	0.0005381027825122	0.69
diazepam	5	E15	4	0.0328274358060059	0.112
diazoxide	5	P21	4	0.0124035166004459	0.38
diclofenac	5	C09	4	-0.0002361485077634	0.713
diclofensine	5	M15	4	-0.0025746126267396	0.784
dicloxacillin	5	H03	4	0.1520413451181405	0.033
dicoumarol	5	G21	4	-0.0026813373458608	0.884
dideoxyadenosine	5	K15	4	0.0156689587077795	0.24
dienogest	5	J03	4	0.0863674474427753	0.064
diethylcarbamazine	5	C09	4	0.2252654022511372	0.006
diethylstilbestrol	5	C15	4	-0.0017145492332655	0.805
diflunisal	5	G09	4	0.4177021973992302	0.007
dihydroergocristine	5	O15	4	-0.0016751818996445	0.857
dihydroergotamine	5	N21	4	0.3285660065497792	0.003
dilazep	5	N21	4	0.0071396129540744	0.273
diltiazem	5	F15	4	0.047371790942419	0.1
dimesna	5	O09	4	-0.0076348525473389	0.958
dimethyl-fumarate	5	A09	4	0.002490532497255	0.535
diminazene-aceturate	5	C09	4	0.0002683858140284	0.648
dinaciclib	5	J03	4	0.995245994743304	0.0
dinoprost	5	A09	4	-0.0014653787081767	0.933
diosmin	5	E15	4	0.0013398043267203	0.558
diphenidol	4	H09	4	0.0856210782744869	0.242
dipraglurant	5	I15	4	-0.0013440860216636	0.743
dipyridamole	5	P15	4	0.5388462348034315	0.136
disopyramide	5	M21	4	0.337277897994068	0.206
disulfiram	5	E21	4	0.3608819521406974	0.002
dmp-777	5	L09	4	0.0424121476050085	0.105
docetaxel	5	H15	4	0.7757762048600774	0.0
dofequidar	5	N03	4	0.0013440860215064	0.67
dolutegravir	5	P09	4	0.0018130327129891	0.71
donepezil	5	L09	4	0.0561637673695744	0.084
donitriptan	5	I15	4	0.001881793953959	0.396
dopamine	2	O09	4	0.0507084099703383	0.314
doramapimod	5	C03	4	-0.0003333375985531	0.825
dorzolamide	5	K15	4	0.0170169773762475	0.226
doxapram	5	F03	4	-0.0031104647306743	0.915
doxazosin	5	H09	4	0.1142718832862856	0.155
doxepin	5	N03	4	-0.0013440860214996	0.9
doxifluridine	5	H21	4	0.0832161341544744	0.105
doxofylline	5	J09	4	0.0277983014787733	0.111
doxorubicin	5	L21	4	0.6690426137839227	0.001
doxycycline-hyclate	5	D09	4	0.0016113246306376	0.453
dpcpx	4	I03	4	0.2888047593337214	0.025
dpi-201106	5	H21	4	0.2403352075761889	0.023
dronedarone	5	G03	4	0.0228107497710335	0.231
droperidol	5	J03	4	0.0668476230877685	0.082
drospirenone	4	E09	4	0.0807957095729703	0.184
du-728	5	E09	4	0.3507726213811933	0.016
duloxetine	5	L15	4	0.0012872978839011	0.506
dutasteride	5	L03	4	0.0001915554745879	0.677
e-2012	5	O15	4	-0.0140618337739526	0.993
ebselen	5	L21	4	-0.0047995278698664	0.932
econazole	5	D15	4	-0.0025157243604617	0.862
edoxaban	5	K21	4	0.2444440351612776	0.017
edoxudine	5	E21	4	0.0016155527764529	0.393
efaproxiral	2	B09	4	-0.1429029171288019	0.983
efavirenz	2	G21	4	-0.0308884939905598	0.949
eflornithine	5	L21	4	0.0318606821073319	0.166
elesclomol	5	O15	4	0.0444149261141482	0.109
ellagic-acid	5	P15	4	0.6113884434123569	0.08
emd-1214063	5	P09	4	0.8375608921291249	0.005
emd-53998	5	L03	4	0.1138947170336883	0.051
emedastine	5	M15	4	0.0009349514744415	0.503
emtricitabine	5	O21	4	0.0279446009019162	0.151
enalapril	5	H03	4	0.001389011792803	0.559
enoxacin	5	L21	4	-0.0013479820905213	0.805
entecavir	5	C03	4	0.0269368408075077	0.093
entinostat	5	A21	4	0.2593682291108195	0.054
enzalutamide	5	I21	4	0.112179603291229	0.088
enzastaurin	5	P03	4	0.0036298817543918	0.519
eperezolid	5	H09	4	-0.0004253068690978	0.751
epinastine	5	M09	4	0.0970714333059835	0.036
epinephrine	5	E03	4	0.0690558401796538	0.066
epirizole	2	E21	4	0.0017405950063929	0.444
epirubicin	5	E09	4	0.6056550634941709	0.0
epitiostanol	4	J21	4	0.442230510216023	0.012
epothilone-b	5	C09	4	0.0024628759946602	0.375
equol	5	L03	4	0.0771766033626499	0.077
ercalcitriol	5	J21	4	0.2156492794753806	0.04
erlotinib	5	G03	4	0.0022770691146781	0.49
erteberel	5	B21	4	0.0013440860215059	0.678
erythromycin	5	G09	4	0.1702566494171982	0.135
erythromycin	5	C09	4	0.1702566494171982	0.011
escitalopram	5	H21	4	0.13676715699629	0.057
esmolol	5	M15	4	0.0011092841577469	0.488
estramustine	5	H09	4	0.0020356070350663	0.511
estramustine-phosphate	4	A09	4	0.0490590496039317	0.211
estriol	5	P15	4	0.0023251933200717	0.806
estrone	2	C15	4	-0.0505933556930329	0.948
etacrynic-acid	5	H09	4	-0.0005237709756079	0.753
etanidazole	5	K15	4	0.0007168529377946	0.621
etazolate	5	J03	4	-0.0013817754733006	0.822
ethinyl-estradiol	4	K03	4	0.0015000698200063	0.507
ethylenediaminetetraacetic-acid	5	B09	4	0.0015659839101246	0.525
etizolam	5	D09	4	0.0362454919411624	0.116
etodolac	5	J03	4	0.0117782413143839	0.195
etofylline-clofibrate	5	N15	4	-0.0023040511884698	0.86
etomidate	5	O15	4	0.0006280588202043	0.671
etomoxir	5	E15	4	0.0262566642258645	0.127
etoposide	5	P21	4	0.0001423510799231	0.828
etoricoxib	5	K03	4	0.274253702910528	0.012
etravirine	5	I09	4	0.0258744890194575	0.184
eugenol	5	M03	4	0.0011696421793551	0.644
everolimus	5	H03	4	0.7609863106501403	0.0
evp-6124	5	M03	4	0.7368859066182682	0.001
exalamide	5	C09	4	0.1126416851355661	0.019
exemestane	5	A21	4	0.0195031039263213	0.473
exherin	5	H15	4	0.0047387226063707	0.319
fadrozole	5	N15	4	0.0508085870560689	0.141
famciclovir	5	B21	4	0.0021592336047207	0.463
famotidine	4	D21	4	0.0013533348023589	0.493
faropenem	5	M03	4	0.0007576157916924	0.677
fasudil	5	L03	4	0.0009104219854865	0.623
favipiravir	5	B21	4	-0.0192862149361263	1.0
fdcyd	5	P03	4	0.6307962570608661	0.006
febuxostat	5	I15	4	0.091965231976916	0.097
felbinac	5	P15	4	-0.0023738831223673	0.992
felodipine	5	G09	4	0.0013892369708568	0.659
fenobam	5	O15	4	0.0192603088202681	0.244
fenoterol	5	I03	4	-0.0016230220491903	0.861
fenticonazole	5	N21	4	0.0763775379861704	0.064
fexofenadine	5	L09	4	0.0013440860215502	0.525
fiacitabine	5	L21	4	-0.0030539399057588	0.906
fidarestat	5	G09	4	-0.0006673776098496	0.832
fidaxomicin	5	D15	4	0.0013876692257777	0.317
filgotinib	5	H15	4	0.0012723175334982	0.545
finasteride	5	A15	4	0.1824359669188131	0.04
fipronil	5	O21	4	-0.0013483087848779	0.858
firategrast	5	L03	4	-0.0013440860215053	0.819
flavoxate	5	H15	4	0.2326525565938914	0.016
flecainide	5	I03	4	0.1560039950680396	0.027
floxuridine	5	P15	4	0.9242416163399384	0.0
fluconazole	5	G21	4	-0.0002077871744432	0.736
fludarabine-phosphate	5	K21	4	0.0358910888977619	0.127
fludroxycortide	5	N09	4	0.1428555021727451	0.017
flumatinib	5	F03	4	-0.001313639744919	0.816
flumazenil	5	M03	4	0.0873808004045078	0.026
fluocinonide	5	P09	4	0.816405575968381	0.005
fluorometholone	5	G03	4	0.6217646156277805	0.0
fluorouracil	5	J21	4	-0.0013316173975261	0.832
fluoxetine	5	A15	4	0.0044384293667133	0.475
fluphenazine	5	K21	4	-0.0016157491374203	0.837
fluspirilene	5	L09	4	0.1458616417908926	0.028
flutamide	5	A21	4	0.0012880161296131	0.847
fluticasone	5	B21	4	0.0138314891984496	0.222
flutrimazole	4	B15	4	0.1002062964290994	0.128
fluvoxamine	5	H15	4	0.0006985915707363	0.598
folic-acid	5	O21	4	0.0013382675778241	0.593
fomepizole	5	F03	4	0.0354862382896946	0.124
fomocaine	5	B15	4	0.0035289439037504	0.496
foretinib	4	P21	4	0.0718244486881687	0.217
formestane	5	O15	4	0.0843369572283978	0.041
formoterol	5	I15	4	-0.0023114098737936	0.834
forskolin	5	J09	4	-0.0006353851685779	0.704
fosfomycin	5	I21	4	0.1692841091389708	0.059
fostamatinib	5	D21	4	0.9530521990895592	0.001
fpl-62064	5	M09	4	0.6058921901894938	0.0
ftorafur	5	O09	4	-0.0023534069697554	0.917
fulvestrant	4	O09	4	-0.0026978123007416	0.848
fusidic-acid	5	L15	4	0.0024451929362501	0.353
gabapentin	5	M21	4	0.4818321844106005	0.161
galeterone	5	A15	4	0.591612527989585	0.002
ganaxolone	5	H21	4	3.27939715313863e-14	0.762
gatifloxacin	5	B09	4	-0.0046285454643604	0.958
gdc-0068	5	I09	4	0.0264570304688063	0.183
gdc-0152	5	M03	4	0.0042692276214077	0.291
gdc-0199	5	G03	4	0.0052692748734912	0.361
gdc-0834	5	H09	4	0.0034969847167314	0.422
gefitinib	5	H15	4	0.0058449277815413	0.289
gemcitabine	5	N15	4	0.3213070147311662	0.013
gemfibrozil	5	M21	4	0.7243362001824651	0.006
gemifloxacin	2	H21	4	0.0050998595050026	0.438
genz-644282	5	E03	4	0.1017476193770976	0.048
gestrinone	5	P15	4	0.0038829692401102	0.762
gimeracil	5	N15	4	0.0183351359743192	0.242
ginkgolide-b	5	F15	4	0.0020964514596818	0.385
glasdegib	5	L03	4	0.0125938819550493	0.178
gliclazide	5	P03	4	0.7872209156123531	0.0
glimepiride	5	K21	4	0.1170740673148669	0.036
glipizide	5	B15	4	0.2416278138679565	0.029
gliquidone	5	B15	4	-0.004103583980597	0.927
glycitein	5	M15	4	0.0717779251982694	0.036
glycopyrrolate	5	N21	4	-1.2914352189247538e-06	0.696
golvatinib	5	F15	4	0.0028285169906989	0.343
goserelin-acetate	5	L21	4	-0.0007807323765925	0.765
granisetron	5	M09	4	0.0009195057923385	0.45
grazoprevir	5	N09	4	0.0170464182908846	0.168
griseofulvin	5	C03	4	-0.0002523520472865	0.821
gsk1292263	5	G21	4	0.0088977643020251	0.366
gsk2110183	5	A09	4	0.0317666030177289	0.182
gsk256066	2	B21	4	0.0018515902956948	0.524
gsk2636771	5	K15	4	-0.0061009571505345	0.912
guanabenz	5	E03	4	0.000122446303422	0.76
guanadrel	5	J21	4	0.037601987053925	0.169
guanethidine	5	D09	4	-0.0013435448664292	0.77
gw842166	5	B09	4	0.0120790704598974	0.254
halcinonide	5	C03	4	0.0516127991945008	0.044
haloperidol	5	N09	4	0.4119332710005335	0.001
hc-030031	5	G09	4	0.0031862375959395	0.557
hesperidin	5	F15	4	0.0012979598322978	0.579
hexachlorophene	5	M21	4	-0.0014972337026464	0.915
histamine	4	H15	4	0.0415799556032662	0.193
homochlorcyclizine	5	J03	4	-0.0032506134688204	0.909
homoharringtonine	5	L09	4	0.0147890151800865	0.182
honokiol	5	A21	4	0.0494525461211271	0.255
hydrocortisone	5	E21	4	0.0025464938532154	0.26
hydroxyurea	5	C15	4	-0.0045402202115935	0.897
hymecromone	5	E15	4	0.4242140421955236	0.001
hypericin	5	M15	4	-0.0109555068503535	0.936
i-bet-762	5	A21	4	0.0026218824114611	0.677
ib-meca	5	B09	4	0.0023127353043998	0.423
ibrutinib	5	G21	4	0.17221679764601	0.055
ibudilast	5	E09	4	0.357530427510044	0.016
ibuprofen	5	L15	4	0.2363915380480857	0.012
ibutamoren	5	C03	4	-0.0016606790362539	0.922
ici-162846	5	M15	4	-0.0040365184840345	0.832
ici-185,282	5	J03	4	0.0019652219205962	0.425
ici-192605	5	K21	4	0.0017048159048894	0.491
idalopirdine	5	N21	4	0.0013114480508196	0.54
idelalisib	5	I03	4	0.0695449339339857	0.054
idoxuridin	5	M15	4	0.0068699771918968	0.173
ifosfamide	5	P03	4	-0.0016764073990068	0.989
iguratimod	5	O21	4	0.1720276420384138	0.013
ilomastat	5	D03	4	0.0124504362583644	0.142
imatinib	5	A21	4	0.0226739498830001	0.437
imexon	5	N09	4	0.0016468006432247	0.478
imiloxan	5	M03	4	0.0015210223073882	0.52
imipramine	2	E03	4	0.0016129190435973	0.502
imiquimod	5	E09	4	-0.0141072251563872	0.983
indacaterol	5	E15	4	-0.0015399230674883	0.86
indapamide	5	G03	4	0.0012229897761264	0.665
indibulin	5	G21	4	0.0621996425942163	0.166
indinavir	5	H09	4	0.1118773162796844	0.156
indiplon	5	I03	4	-0.0001345700903504	0.717
indirubin	5	M09	4	0.0011788974462034	0.414
indobufen	5	E03	4	1.5806258212014423e-14	0.781
indole	4	H21	4	0.0923839967414291	0.158
indoprofen	2	O15	4	0.0042145697705159	0.454
indoramin	5	I21	4	0.2141953173055621	0.036
ingenol-mebutate	5	D21	4	0.2898404593808581	0.002
iniparib	5	P03	4	0.013042458741392	0.396
inosine	5	J21	4	0.4460265129360927	0.005
inositol	5	P03	4	0.1464692217138439	0.08
iowh032	5	L21	4	0.0555567365920574	0.115
ipratropium	5	L15	4	0.0021197590686467	0.387
ipriflavone	5	E15	4	-9.634054347342868e-05	0.762
irinotecan	5	C15	4	-0.0013127592828554	0.761
isbufylline	5	I21	4	0.0181748176432915	0.252
isoconazole	5	E03	4	0.0016901161743659	0.505
isofloxythepin	5	P09	4	0.7544625125944635	0.012
isosorbide	5	F03	4	0.0158680341100782	0.182
isradipine	5	D03	4	0.0009320732818431	0.621
istaroxime	5	K15	4	0.0017687878317892	0.463
itopride	5	M09	4	0.0037748429844398	0.227
ivabradine	5	B21	4	0.0022046741715697	0.458
ivacaftor	5	F21	4	0.497599245325653	0.002
ivermectin	5	J21	4	0.0057522058331263	0.342
ixabepilone	5	B09	4	0.7876823701837761	0.001
josamycin	5	D03	4	-0.0002647966692407	0.793
kakonein	5	O21	4	0.4960722344134416	0.002
kbg	4	B21	4	0.0102570505636098	0.296
kd-023	5	L21	4	0.2773488715448788	0.03
kd025	5	C15	4	0.0023254476419395	0.33
ketoconazole	5	L21	4	0.0834215709836872	0.094
ketoprofen	5	O15	4	0.0190183325951099	0.246
ketorolac	2	H09	4	0.186512235646383	0.238
ketotifen	5	C15	4	-0.0003173143432928	0.673
kpt-330	5	E15	4	0.0435632283395104	0.081
kw-2449	5	K21	4	-0.0013440860215053	0.814
kw-2478	2	J03	4	0.0226027066295218	0.326
kx2-391	5	F21	4	0.9439164476979676	0.0
l-citrulline	5	B21	4	0.0542860248284732	0.09
l-ergothioneine	5	P03	4	0.0013296758099403	0.854
l-name	5	G03	4	0.0012958785255935	0.656
labetalol	5	N15	4	0.0013440860214988	0.578
lacitol	5	K15	4	0.0009555699393709	0.593
lacosamide	5	C03	4	-8.952492494774947e-06	0.794
lafutidine	5	P21	4	0.2172073570622925	0.049
lamivudine	4	N09	4	0.0066786300627415	0.33
lamotrigine	5	E09	4	0.1341179222371726	0.089
lapatinib	5	D09	4	-0.0001333825397683	0.68
lasalocid	5	P03	4	0.5857369192441233	0.008
latanoprost	5	N03	4	0.0024458555458579	0.446
lcl-161	5	D03	4	0.0019381654932056	0.4
ledipasvir	5	E21	4	0.00133713043329	0.52
leflunomide	5	M21	4	-0.0015394896420089	0.92
lenalidomide	5	N03	4	0.0044503168340524	0.331
lenvatinib	2	G03	4	0.0084320911606331	0.39
lerisetron	5	E15	4	0.2514241042731949	0.016
lersivirine	4	P09	4	0.4202906077748311	0.086
lestaurtinib	5	G03	4	0.0347696842250743	0.196
letermovir	5	L09	4	0.0473234640829457	0.092
levalbuterol	5	L09	4	0.2252942234121336	0.013
levamisole	5	O21	4	0.1155785073268164	0.021
levcromakalim	5	G03	4	-0.0024361613791027	0.959
levetiracetam	5	P09	4	0.4608536229574101	0.132
levobunolol	5	C15	4	0.1375650106999526	0.015
levocabastine	5	H21	4	0.3002085385692333	0.008
levocetirizine	5	O21	4	0.0013388715092847	0.591
levofloxacin	5	H21	4	0.4270391205145992	0.004
levomequitazine	5	N03	4	0.0048327599411511	0.317
levonorgestrel	5	G03	4	0.0004760027067098	0.728
levosimendan	4	N15	4	0.2481800144614587	0.047
levothyroxine	5	H03	4	0.0455470310603686	0.099
lgx818	5	A21	4	0.0242942023361893	0.425
licochalcone-a	5	D09	4	-0.0003284556958597	0.694
lidamidine	5	D21	4	0.0445584268746757	0.049
lidocaine	5	F15	4	0.0005878567088819	0.636
lidoflazine	5	H03	4	0.0014267159625525	0.552
linezolid	5	M21	4	0.0048136554058233	0.546
linifanib	5	N15	4	0.0045772071618029	0.398
linopirdine	5	K15	4	-0.0194761531173268	0.98
linsidomine	5	P09	4	0.1223752281033529	0.2
linsitinib	5	F15	4	0.2525780703709407	0.007
liranaftate	5	N21	4	0.0080130525184895	0.263
lisinopril	5	A15	4	0.0043207309607979	0.477
lisofylline	5	E15	4	0.0109261760667533	0.216
lobenzarit	5	B15	4	0.0045239956641819	0.467
