compound	no_of_compounds	well	dose_recode	median_score	p_value
anamorelin	4	E21	4	0.035343502981775	0.216
anandamide	2	K15	4	0.0379576011489847	0.223
andrographolide	5	N21	4	0.06613034403523	0.004
anecortave-acetate	5	G21	4	0.0682269278840305	0.002
anidulafungin	5	J09	4	0.0441850073467563	0.014
aniracetam	5	D21	4	0.040415099247194	0.077
anisodamine	5	N03	4	0.0830502641645515	0.004
ap26113	5	B15	4	0.4256355921837657	0.0
apafant	5	I03	4	0.0459564089777005	0.04
apd668	5	L21	4	0.0694131544215248	0.003
aphidicolin	5	M03	4	0.7842831113994033	0.0
api-001	5	H15	4	0.0396687406200379	0.119
apixaban	5	P09	4	0.6144849669502364	0.002
apocynin	5	P21	4	0.0676456125947845	0.291
apremilast	5	D03	4	0.0228616487717683	0.223
aprepitant	5	K03	4	0.065350224504049	0.004
arbutin	5	B15	4	0.0702074652830742	0.004
argatroban	5	J21	4	0.0296510715657265	0.143
arglabin	5	D15	4	-0.0018686089390126	0.657
aripiprazole	5	F21	4	0.2091622281411864	0.0
arofylline	5	I09	4	0.0294747032573361	0.101
arry-334543	5	D09	4	0.1652765501402309	0.0
artesunate	5	M15	4	0.2684812952866636	0.0
asa-404	5	G09	4	0.0752636270373248	0.0
asc-j9	5	P09	4	0.4234372131111877	0.27
asenapine	5	I15	4	0.2692010938914461	0.0
aspirin	5	O21	4	0.0463096590168496	0.116
at13387	5	F03	4	0.6947069066389742	0.0
ataluren	5	I03	4	0.0327140456236668	0.118
atenolol	5	B15	4	0.0715844008713102	0.004
atipamezole	2	F15	4	-0.0270694393076225	0.826
atn-161	4	D03	4	0.0351641072852393	0.1
atomoxetine	5	E09	4	0.0449157868541554	0.011
atorvastatin	5	H03	4	0.032834282564221	0.17
atracurium	5	J21	4	0.0598319971594854	0.002
atrasentan	5	D21	4	0.0338577275706882	0.139
av-608	5	G21	4	0.0997926156279091	0.0
avagacestat	5	J03	4	0.1707868426876589	0.0
avanafil	5	L15	4	0.0641170610991173	0.0
avasimibe	5	B09	4	0.1330593014047549	0.0
avl-292	5	A21	4	0.0906216114243317	0.0
avn-944	5	A15	4	0.5347656597049049	0.0
azacitidine	5	L15	4	0.5353897174744103	0.0
azathioprine	5	F21	4	0.0974166201450809	0.0
azd1208	5	G03	4	0.1632484482951706	0.0
azd1480	5	L21	4	0.0727792119291156	0.001
azd1981	5	B15	4	0.0786544816942332	0.002
azd2014	5	H03	4	0.5992531551658108	0.0
azd3514	5	D21	4	0.0862235684454118	0.001
azd4547	5	B21	4	0.0936307064144758	0.001
azd5363	5	N09	4	0.2457988700132148	0.0
azd7545	5	B09	4	0.0307586996409074	0.052
azd7687	5	L15	4	0.0765847676171398	0.0
azd7762	5	P09	4	0.6356673909786041	0.0
azd8931	5	M03	4	0.3097420660493541	0.0
azd9668	5	L21	4	0.0098793136500912	0.643
azelaic-acid	5	F15	4	0.0164301187932549	0.402
azelastine	5	E09	4	0.028812748395571	0.113
balaglitazone	4	B09	4	0.0291054480659285	0.103
balapiravir	5	M15	4	0.1268304333512092	0.0
balicatib	5	P21	4	0.0913088025763387	0.22
balsalazide	2	J09	4	0.015107167804339	0.405
bambuterol	5	I21	4	0.1040001726028005	0.0
bardoxolone-methyl	5	H15	4	0.8314678341617188	0.0
basimglurant	5	E09	4	0.0458942144407763	0.009
batimastat	5	A21	4	0.180701125160244	0.0
bavisant	5	O15	4	0.0297940648295422	0.152
bay-87-2243	5	H03	4	0.3029717341698591	0.0
bazedoxifene	5	H09	4	0.0647818730464819	0.0
bci-540	5	I09	4	0.0221381520715319	0.192
beclomethasone-dipropionate	5	O15	4	0.4945746974068672	0.0
belinostat	5	L21	4	0.5586976044202149	0.0
bemegride	5	N09	4	0.0431560519657658	0.026
benazepril	5	M15	4	0.0276565579810311	0.092
bendamustine	5	J03	4	0.1235122651106187	0.0
bendroflumethiazide	5	O15	4	0.0520070519201243	0.018
benzbromarone	5	P21	4	0.0755746566149501	0.26
benzthiazide	5	E21	4	0.0699422616909276	0.002
benzydamine	5	J03	4	0.0355138283347434	0.205
benzylpenicillin	5	L21	4	0.0702375196291127	0.003
bepotastine	5	C03	4	0.0501796592297441	0.012
berberine	5	L15	4	0.1674045408378444	0.0
betahistine	5	J21	4	0.0290446264616698	0.152
betulinic-acid	2	B15	4	0.0806080169417429	0.09
bevirimat-dimeglumine	5	G21	4	0.1471169482214525	0.0
bexarotene	5	A15	4	0.1770849125962238	0.0
bezafibrate	5	K15	4	0.0267660216997791	0.099
bicalutamide	5	E03	4	0.0424628745576876	0.042
bifemelane	5	A15	4	0.0486777271613248	0.049
bifonazole	5	F03	4	0.0580178739055596	0.008
bimatoprost	5	J21	4	0.0576518540779477	0.002
bindarit	5	O15	4	0.069363740915444	0.001
biperiden	4	C09	4	0.0252844281776187	0.162
birinapant	5	H21	4	0.2279592999666827	0.0
bisindolylmaleimide	5	B15	4	0.0946112569607087	0.0
bisoprolol	5	F15	4	0.0238198381427718	0.23
bitopertin	5	I09	4	0.0745820652659251	0.0
blonanserin	5	C09	4	0.0475131783242137	0.012
bms-599626	5	K21	4	0.1594821496611862	0.0
bms-707035	5	O21	4	0.076008113081321	0.001
bms-927711	5	A15	4	0.0479875813743533	0.052
bopindolol	5	M21	4	0.4870454585288037	0.04
bortezomib	5	D15	4	0.5749525337254311	0.0
bosentan	5	E03	4	0.054858442761233	0.012
bosutinib	5	N21	4	0.7027882829316081	0.0
brequinar	5	K21	4	0.7550172314056192	0.0
bretazenil	5	N15	4	0.0440382709276067	0.122
brexpiprazole	4	F03	4	0.0256978710302792	0.279
brivanib	5	C03	4	0.0531462470643584	0.008
brivudine	5	H15	4	0.066764723377311	0.008
bromocriptine	5	H09	4	0.0584766155995699	0.0
broxuridine	5	M21	4	0.2673739924669943	0.448
bruceantin	5	O09	4	0.6770926638300151	0.0
bts-54505	5	C09	4	0.0037030846358043	0.568
bucladesine	5	P21	4	0.1304038366474038	0.14
budipine	5	P09	4	0.7548758525022141	0.0
bumetanide	5	M09	4	0.0014045803721802	0.74
bupivacaine	4	G09	4	0.105989888531877	0.0
bupropion	5	F03	4	0.0472653556943916	0.038
buspirone	5	L03	4	0.0911401036621333	0.001
butoconazole	5	E21	4	0.1229618524982001	0.0
butorphanol-(+)-tartrate	2	L15	4	0.0645408351485067	0.078
bvd-523	5	D15	4	0.1431700069461949	0.0
cabazitaxel	5	J21	4	0.6014337539720724	0.0
cabergoline	5	P21	4	0.0462728735505819	0.447
cabozantinib	5	C03	4	0.4695125479561656	0.0
caffeine	4	L09	4	0.0136011033272703	0.305
calcitriol	5	I15	4	0.1054234342601298	0.0
camicinal	5	M09	4	0.0796424385771496	0.004
camptothecin	2	D09	4	0.4605169378610935	0.0
canagliflozin	5	M09	4	0.1010775614622211	0.002
candesartan	5	I21	4	0.066338914570464	0.003
canertinib	5	B09	4	0.1463735747356348	0.0
canrenoic-acid	5	L15	4	0.0315866167976044	0.044
capecitabine	5	K15	4	0.0169248429284903	0.237
capsaicin	5	P15	4	0.3342143675185385	0.436
carbachol	5	E15	4	0.0060701846592782	0.524
carbamazepine	5	N03	4	0.0660015767687677	0.015
carbenoxolone	5	F03	4	0.0286355281352578	0.194
carbimazole	5	E03	4	0.0257890884942879	0.175
carglumic-acid	5	N21	4	0.0744706916390006	0.0
cariprazine	5	J21	4	0.0580316184049496	0.002
carisoprodol	5	N21	4	0.0409654400898949	0.106
carprofen	5	I15	4	0.0420582844638987	0.017
carvedilol	5	N09	4	0.0401191831772093	0.032
cb-10-277-(free-acid)	5	N09	4	0.0605778842314175	0.003
cc-401	5	D21	4	0.0671817018891664	0.005
cc-930	5	J03	4	0.0852619017306339	0.0
cediranib	5	F21	4	0.2380523203918163	0.0
cefdinir	5	B15	4	0.0873513560164565	0.001
cefepime	5	A15	4	0.0867972850839154	0.003
cefoperazone	4	I21	4	0.0641128579026518	0.009
cefotetan	5	N21	4	0.0277375927602285	0.296
cefozopran	5	L21	4	0.0810148991440083	0.0
celecoxib	4	L15	4	0.0516884914851336	0.009
cep-37440	5	O09	4	0.2796116476938665	0.0
cepharanthine	5	D21	4	0.6543489404257459	0.0
cgp12177	2	H03	4	0.0710115337833329	0.108
chlorambucil	5	D21	4	0.0652554659826566	0.005
chlormezanone	5	O21	4	0.0559076185194543	0.045
chloroxine	5	I09	4	0.0339397114289707	0.07
chlorphenamine	5	D03	4	0.0681666919447987	0.0
chlorpromazine	5	G09	4	0.0348412440641936	0.028
chlorpropamide	5	A15	4	0.0788697491008628	0.005
chlortalidone	5	O09	4	0.0393063516856	0.03
cholic-acid	2	M15	4	0.0524234983385724	0.151
choline-alfoscerate	5	J21	4	0.0538762316806326	0.003
cianidanol	5	J09	4	0.0507278777462343	0.005
ciclesonide	5	M03	4	0.5368799240882417	0.0
ciglitazone	5	D15	4	0.0526789558666777	0.006
cilengitide	5	C15	4	0.1359146977821552	0.0
cilomilast	2	F03	4	0.054003012056124	0.19
cilostazol	5	L15	4	0.0321356516157508	0.041
cimetidine	5	O15	4	0.0400673987404837	0.055
cinaciguat	5	P21	4	0.0854918366865354	0.234
cinepazide	5	L15	4	0.0362116604542783	0.024
cinnarizine	5	N03	4	0.0584684498218797	0.025
cinoxacin	5	K15	4	0.0909521207184004	0.0
ciprofloxacin	5	C15	4	0.0324449222641361	0.088
cisapride	5	F03	4	0.2037245923275633	0.0
citalopram	5	C15	4	0.018579224283621	0.296
cladribine	5	K03	4	0.6532493176711027	0.0
clarithromycin	5	H09	4	-0.0014361647686505	0.619
clenbuterol	5	H03	4	0.0540140445309018	0.021
climbazole	5	A09	4	0.0272032897103866	0.172
clinafloxacin	5	G09	4	0.0432278625841184	0.011
clindamycin	5	F03	4	0.2228118469733425	0.0
clinofibrate	5	G21	4	0.0143414319002335	0.55
clioquinol	5	H03	4	0.051838120538827	0.022
clobetasol	5	D15	4	0.5242035293421164	0.0
clofarabine	5	I21	4	0.7125260831424323	0.0
clofazimine	5	D03	4	0.1550726403317496	0.0
clofibric-acid	5	A21	4	0.0285464182444558	0.268
clofoctol	4	L21	4	0.0503496648587347	0.06
clomethiazole	5	O09	4	0.0448636001788995	0.018
clomifene	5	E21	4	0.1137850576701697	0.0
clonazepam	2	D21	4	0.0187679025401436	0.465
clonidine	5	B21	4	0.1234342802366121	0.0
clotrimazole	5	B21	4	0.1271830437547847	0.0
clozapine	2	A09	4	-0.0005598410665153	0.605
co-102862	5	H15	4	0.0848525613688813	0.0
cobimetinib	4	O21	4	0.3654129810149255	0.0
colchicine	4	A21	4	0.6266081909384447	0.0
colforsin-daproate	5	D03	4	0.177231502839548	0.0
combretastatin-a-4	5	O09	4	0.7766436579505185	0.0
conivaptan	2	A15	4	-0.0302075597558482	0.831
cordycepin	5	L09	4	0.0131874324990273	0.239
cp-945,598	5	F21	4	0.0222511380258467	0.38
cpi-1189	5	N15	4	0.013011390006137	0.593
cpi-613	5	K15	4	0.037689092264472	0.021
cromoglicic-acid	5	L15	4	0.0691589686790485	0.0
ct-7758	5	P09	4	0.6553881905836064	0.0
cts-1027	5	P21	4	0.085562439668927	0.233
curcumin	5	N15	4	0.0023569431044102	0.783
cx-4945	5	C09	4	0.1148349252139175	0.0
cx-5461	5	D15	4	0.7329567782946615	0.0
cx516	5	B09	4	0.006049759434396	0.465
cyanocobalamin	5	P21	4	0.2243645276799587	0.06
cyclizine	5	P09	4	0.541022498371049	0.023
cyclobenzaprine	2	L09	4	-0.0506642077958816	0.919
cyclosporin-a	5	N03	4	0.6465858454229128	0.0
cyproheptadine	5	H15	4	0.0798748981322106	0.001
cyproterone-acetate	5	H09	4	0.0937185796060886	0.0
cytarabine	5	M09	4	0.055729831764307	0.017
cytisine	5	A09	4	0.0735181876943741	0.003
d-serine	5	M09	4	0.0881528613583035	0.002
dabigatran-etexilate	5	F15	4	0.0383597791057431	0.052
dabrafenib	5	I21	4	0.3028458495820272	0.0
dacarbazine	5	N03	4	0.1465862017891436	0.0
dacinostat	5	E15	4	0.593903356340794	0.0
dacomitinib	5	F21	4	0.2238362260803681	0.0
danazol	5	A21	4	0.1310664917891504	0.0
danegaptide	5	N09	4	0.0124170723139971	0.412
dantrolene	5	C03	4	0.0558149148033638	0.006
danusertib	5	A09	4	0.7258198748836666	0.0
dapagliflozin	5	F15	4	0.0657354078459446	0.001
dapivirine	5	E03	4	0.2213313399517124	0.0
dapsone	5	F03	4	0.0504483157741203	0.023
darifenacin	5	F21	4	0.0382345056902359	0.112
darunavir	5	D15	4	0.0104007029316112	0.371
dasabuvir	4	M03	4	0.0411206834304358	0.233
dasatinib	5	L15	4	0.6944141386655105	0.0
dazoxiben	5	G03	4	0.0440737650225301	0.092
decitabine	5	B21	4	0.3683751545590129	0.0
defactinib	2	N21	4	0.0427826502574319	0.293
deferasirox	5	M21	4	0.4357998706126454	0.093
deferiprone	5	K03	4	0.0445093492545145	0.051
deforolimus	5	E21	4	0.5966501234743973	0.0
dehydroepiandrosterone	5	E09	4	0.042064306174079	0.024
delanzomib	5	L03	4	0.7702656445588836	0.0
delivert	5	D15	4	0.0213988114560106	0.187
deoxycholic-acid	5	P03	4	0.0927736584546365	0.002
dequalinium	5	M03	4	0.3575074475051035	0.0
desmopressin-acetate	5	L21	4	0.0282239510799764	0.236
dexamethasone	5	F03	4	0.3727754964618467	0.0
dexamethasone	5	N03	4	0.3727754964618467	0.0
dexfenfluramine	5	I09	4	0.0146630583338042	0.323
dexloxiglumide	5	P03	4	0.0302867715311224	0.275
dexniguldipine	2	O21	4	-0.0152058662954961	0.841
dextromethorphan	5	G09	4	0.0414666484977746	0.013
diacerein	5	F21	4	0.0336980596275368	0.169
diazepam	5	E15	4	0.0478141006291777	0.004
diazoxide	5	P21	4	0.2789647763219206	0.03
diclofenac	5	C09	4	0.0275000319965988	0.101
diclofensine	5	M15	4	0.0233127067546587	0.149
dicloxacillin	5	H03	4	0.0685796550808547	0.006
dicoumarol	5	G21	4	0.0660572876162461	0.002
dideoxyadenosine	5	K15	4	0.0242118924442899	0.124
dienogest	5	J03	4	0.0526429966533257	0.043
diethylcarbamazine	5	C09	4	0.0470007025692204	0.013
diethylstilbestrol	5	C15	4	0.0306675078142468	0.103
diflunisal	5	G09	4	0.0375511625219282	0.022
dihydroergocristine	5	O15	4	0.0527027629160075	0.018
dihydroergotamine	5	N21	4	0.04039369743347	0.112
dilazep	5	N21	4	0.1773872811484376	0.0
diltiazem	5	F15	4	0.0457485006127199	0.02
dimesna	5	O09	4	0.0418276098626084	0.024
dimethyl-fumarate	5	A09	4	0.0701577903765251	0.004
diminazene-aceturate	5	C09	4	0.004586860961334	0.543
dinaciclib	5	J03	4	0.7405792318036457	0.0
dinoprost	5	A09	4	0.0206436718453849	0.298
diosmin	5	E15	4	0.0444141922375981	0.011
diphenidol	4	H09	4	0.0098507045202285	0.355
dipraglurant	5	I15	4	0.0036850053799683	0.528
dipyridamole	5	P15	4	0.2621712287087039	0.71
disopyramide	5	M21	4	0.0569440914432276	0.943
disulfiram	5	E21	4	0.5571419139953121	0.0
dmp-777	5	L09	4	0.0694326296447885	0.0
docetaxel	5	H15	4	0.6843933734316359	0.0
dofequidar	5	N03	4	0.112840256151536	0.0
dolutegravir	5	P09	4	0.6194993140095484	0.002
donepezil	5	L09	4	0.0546566729803362	0.002
donitriptan	5	I15	4	0.0054892093522449	0.486
dopamine	2	O09	4	0.0756617382065114	0.064
doramapimod	5	C03	4	0.2222788298978389	0.0
dorzolamide	5	K15	4	0.0058183034696717	0.495
doxapram	5	F03	4	0.0510784012583975	0.022
doxazosin	5	H09	4	0.0527949340930389	0.0
doxepin	5	N03	4	0.0812275598346811	0.005
doxifluridine	5	H21	4	0.0140359472747158	0.522
doxofylline	5	J09	4	0.0755776199492524	0.0
doxorubicin	5	L21	4	0.5610551356695286	0.0
doxycycline-hyclate	5	D09	4	0.0163656788396362	0.202
dpcpx	4	I03	4	0.082668634426437	0.007
dpi-201106	5	H21	4	0.0311409574174567	0.17
dronedarone	5	G03	4	0.1554011881215605	0.0
droperidol	5	J03	4	0.0283717988942824	0.33
drospirenone	4	E09	4	-0.0170024503796958	0.919
du-728	5	E09	4	0.0336397545035778	0.07
duloxetine	5	L15	4	0.0514654260866593	0.002
dutasteride	5	L03	4	0.0811233964542333	0.001
e-2012	5	O15	4	0.0859978658629505	0.001
ebselen	5	L21	4	0.0489288498001722	0.035
econazole	5	D15	4	0.2000987709618336	0.0
edoxaban	5	K21	4	0.091852600090978	0.0
edoxudine	5	E21	4	0.0815405329753958	0.0
efaproxiral	2	B09	4	-0.0124510669324936	0.674
efavirenz	2	G21	4	-0.0440564202878234	0.924
eflornithine	5	L21	4	0.0282890893759111	0.235
elesclomol	5	O15	4	0.6936722696008515	0.0
ellagic-acid	5	P15	4	0.3302117428504967	0.459
emd-1214063	5	P09	4	0.513788988034983	0.043
emd-53998	5	L03	4	0.0608841982008191	0.01
emedastine	5	M15	4	0.0174423129837855	0.251
emtricitabine	5	O21	4	0.0531390044634902	0.056
enalapril	5	H03	4	0.0074530888668221	0.681
enoxacin	5	L21	4	0.0108587969576963	0.609
entecavir	5	C03	4	0.1087776643473907	0.0
entinostat	5	A21	4	0.2332864918988478	0.0
enzalutamide	5	I21	4	0.1681960419361307	0.0
enzastaurin	5	P03	4	0.1042534464160828	0.0
eperezolid	5	H09	4	0.0108077723820637	0.328
epinastine	5	M09	4	0.0663910544456917	0.008
epinephrine	5	E03	4	0.0664333764402293	0.001
epirizole	2	E21	4	0.0350665187827625	0.342
epirubicin	5	E09	4	0.7262389107923642	0.0
epitiostanol	4	J21	4	0.2415529978397498	0.0
epothilone-b	5	C09	4	0.5977195458102502	0.0
equol	5	L03	4	0.0645823999312191	0.006
ercalcitriol	5	J21	4	0.108606026059435	0.0
erlotinib	5	G03	4	0.4328202770443971	0.0
erteberel	5	B21	4	0.0734232963336274	0.004
erythromycin	5	G09	4	0.0164911068988737	0.25
erythromycin	5	C09	4	0.0164911068988737	0.263
escitalopram	5	H21	4	0.0277635097226272	0.216
esmolol	5	M15	4	-0.0116409987111239	0.879
estramustine	5	H09	4	0.2609405487752889	0.0
estramustine-phosphate	4	A09	4	0.061716951595322	0.016
estriol	5	P15	4	0.5556724457340021	0.009
estrone	2	C15	4	-0.0242925747026922	0.807
etacrynic-acid	5	H09	4	0.0202207278831453	0.142
etanidazole	5	K15	4	0.0001222206809382	0.636
etazolate	5	J03	4	0.085154417775883	0.0
ethinyl-estradiol	4	K03	4	0.071008125291924	0.005
ethylenediaminetetraacetic-acid	5	B09	4	0.1446836530695356	0.0
etizolam	5	D09	4	0.0742475192451489	0.0
etodolac	5	J03	4	0.0472031171314172	0.069
etofylline-clofibrate	5	N15	4	0.1217892814302942	0.003
etomidate	5	O15	4	0.0261206511635955	0.227
etomoxir	5	E15	4	0.0817399700908742	0.0
etoposide	5	P21	4	0.2882675181246269	0.027
etoricoxib	5	K03	4	0.0431219819276944	0.075
etravirine	5	I09	4	0.1004214340261945	0.0
eugenol	5	M03	4	0.0660311441932657	0.016
everolimus	5	H03	4	0.5681288539748167	0.0
evp-6124	5	M03	4	0.0472388975085963	0.106
exalamide	5	C09	4	0.0941789371690315	0.0
exemestane	5	A21	4	0.2298009901801081	0.0
exherin	5	H15	4	0.0369975817087084	0.15
fadrozole	5	N15	4	0.0412147922283152	0.14
famciclovir	5	B21	4	0.1965084327915496	0.0
famotidine	4	D21	4	0.0682435284845309	0.008
faropenem	5	M03	4	0.0419836913121112	0.145
fasudil	5	L03	4	0.0532501784445099	0.032
favipiravir	5	B21	4	0.1015251079138777	0.0
fdcyd	5	P03	4	0.7232916966253475	0.0
febuxostat	5	I15	4	0.0280891661460508	0.081
felbinac	5	P15	4	0.4571055454859437	0.089
felodipine	5	G09	4	0.0274362779423727	0.081
fenobam	5	O15	4	0.041325962121207	0.051
fenoterol	5	I03	4	0.0529549506182851	0.017
fenticonazole	5	N21	4	0.01869858952986	0.498
fexofenadine	5	L09	4	0.0398448044111259	0.014
fiacitabine	5	L21	4	0.0327572245370567	0.164
fidarestat	5	G09	4	0.0153062366357991	0.272
fidaxomicin	5	D15	4	0.0703260765074831	0.001
filgotinib	5	H15	4	0.2497589177199616	0.0
finasteride	5	A15	4	0.1513042535970342	0.0
fipronil	5	O21	4	0.06058799472736	0.024
firategrast	5	L03	4	0.1537283482697643	0.0
flavoxate	5	H15	4	0.0781866338305526	0.001
flecainide	5	I03	4	0.0647620686979639	0.003
floxuridine	5	P15	4	0.7844139900108531	0.0
fluconazole	5	G21	4	0.0263716921683833	0.257
fludarabine-phosphate	5	K21	4	0.0575834533025248	0.013
fludroxycortide	5	N09	4	0.35777446729723	0.0
flumatinib	5	F03	4	0.2036622129917398	0.0
flumazenil	5	M03	4	0.0922888899601226	0.0
fluocinonide	5	P09	4	0.7419125399164472	0.0
fluorometholone	5	G03	4	0.6783956570909573	0.0
fluorouracil	5	J21	4	0.4327153814600552	0.0
fluoxetine	5	A15	4	0.0921166939582178	0.003
fluphenazine	5	K21	4	0.1389248984563449	0.0
fluspirilene	5	L09	4	0.5239348742549808	0.0
flutamide	5	A21	4	0.0818592391955407	0.0
fluticasone	5	B21	4	0.5000090615290292	0.0
flutrimazole	4	B15	4	0.0381864408713025	0.149
fluvoxamine	5	H15	4	0.0209588111119826	0.418
folic-acid	5	O21	4	0.0976295321048064	0.0
fomepizole	5	F03	4	0.0319941153985917	0.142
fomocaine	5	B15	4	0.0792227389417327	0.002
foretinib	4	P21	4	0.624673843961661	0.0
formestane	5	O15	4	0.3237248019647039	0.0
formoterol	5	I15	4	0.0559836790209605	0.005
forskolin	5	J09	4	0.1038114973846384	0.0
fosfomycin	5	I21	4	0.0370421796754913	0.099
fostamatinib	5	D21	4	0.1467847131958439	0.0
fpl-62064	5	M09	4	0.2029572050427769	0.0
ftorafur	5	O09	4	0.0475145662587449	0.014
fulvestrant	4	O09	4	0.0543955558597452	0.012
fusidic-acid	5	L15	4	0.0137797721348023	0.29
gabapentin	5	M21	4	0.4309901692373984	0.097
galeterone	5	A15	4	0.0527499023517426	0.034
ganaxolone	5	H21	4	0.0171693046396158	0.426
gatifloxacin	5	B09	4	0.0189747755295286	0.194
gdc-0068	5	I09	4	0.2299472354215918	0.0
gdc-0152	5	M03	4	0.2338326320623793	0.0
gdc-0199	5	G03	4	0.3044874431329628	0.0
gdc-0834	5	H09	4	0.092287346919556	0.0
gefitinib	5	H15	4	0.2578751519464951	0.0
gemcitabine	5	N15	4	0.6902140656835904	0.0
gemfibrozil	5	M21	4	0.584346635242027	0.008
gemifloxacin	2	H21	4	-0.020864259610863	0.809
genz-644282	5	E03	4	0.616054671036802	0.0
gestrinone	5	P15	4	0.5620376064188215	0.008
gimeracil	5	N15	4	0.0595770595634753	0.049
ginkgolide-b	5	F15	4	0.0261711339872998	0.182
glasdegib	5	L03	4	0.0824524026823451	0.001
gliclazide	5	P03	4	0.194104182861156	0.0
glimepiride	5	K21	4	0.0221327013276806	0.34
glipizide	5	B15	4	0.0534032155521334	0.018
gliquidone	5	B15	4	0.0325252780580729	0.155
glycitein	5	M15	4	0.0088135187746317	0.448
glycopyrrolate	5	N21	4	0.0790405190910233	0.0
golvatinib	5	F15	4	0.0268856124875202	0.172
goserelin-acetate	5	L21	4	0.0122887229345954	0.586
granisetron	5	M09	4	0.0168086523756763	0.368
grazoprevir	5	N09	4	0.0470973259856452	0.016
griseofulvin	5	C03	4	0.0807794286257205	0.0
gsk1292263	5	G21	4	0.0702006939267154	0.001
gsk2110183	5	A09	4	0.1570232957682654	0.0
gsk256066	2	B21	4	-0.0642609390360832	0.981
gsk2636771	5	K15	4	0.0808103696281861	0.0
guanabenz	5	E03	4	0.0644037704551282	0.003
guanadrel	5	J21	4	0.0861896795052644	0.001
guanethidine	5	D09	4	0.0380263429078802	0.015
gw842166	5	B09	4	0.0319772745681773	0.045
halcinonide	5	C03	4	0.3746795322417375	0.0
haloperidol	5	N09	4	0.0254607804763395	0.16
hc-030031	5	G09	4	0.0289328065678464	0.072
hesperidin	5	F15	4	0.0370872463615554	0.062
hexachlorophene	5	M21	4	0.5471755374579754	0.012
histamine	4	H15	4	0.0508051274319539	0.068
homochlorcyclizine	5	J03	4	0.1321765109230671	0.0
homoharringtonine	5	L09	4	0.7342292562941494	0.0
honokiol	5	A21	4	0.1043822417573624	0.0
hydrocortisone	5	E21	4	0.5155388845675698	0.0
hydroxyurea	5	C15	4	0.0324756139876713	0.088
hymecromone	5	E15	4	0.069826145507806	0.0
hypericin	5	M15	4	0.0467416365752183	0.008
i-bet-762	5	A21	4	0.4780761633798858	0.0
ib-meca	5	B09	4	0.033451760354313	0.036
ibrutinib	5	G21	4	0.3279287056821143	0.0
ibudilast	5	E09	4	0.0387235915950544	0.041
ibuprofen	5	L15	4	0.0438498167059287	0.009
ibutamoren	5	C03	4	0.0398140981954904	0.041
ici-162846	5	M15	4	0.0123004870035151	0.354
ici-185,282	5	J03	4	0.0248585364896063	0.409
ici-192605	5	K21	4	0.0313361880596914	0.192
idalopirdine	5	N21	4	0.0810513642691592	0.0
idelalisib	5	I03	4	0.1401050976288567	0.0
idoxuridin	5	M15	4	0.1848122391257569	0.0
ifosfamide	5	P03	4	0.0258356971480094	0.348
iguratimod	5	O21	4	0.1496126022798273	0.0
ilomastat	5	D03	4	0.0615978434346773	0.0
imatinib	5	A21	4	0.0318077373313664	0.229
imexon	5	N09	4	0.0707673140767246	0.0
imiloxan	5	M03	4	0.0962085521697936	0.0
imipramine	2	E03	4	-0.0369868365955244	0.841
imiquimod	5	E09	4	0.0475491750372066	0.006
indacaterol	5	E15	4	0.0383178702510762	0.032
indapamide	5	G03	4	0.0290970761060181	0.291
indibulin	5	G21	4	0.6601934725845631	0.0
indinavir	5	H09	4	0.0112935376228412	0.308
indiplon	5	I03	4	-0.0064463518891061	0.866
indirubin	5	M09	4	0.1816097633917928	0.0
indobufen	5	E03	4	0.0946138745059103	0.0
indole	4	H21	4	0.1348187615539306	0.0
