compound	no_of_replicates	dose	p_value	matching_score	assay	normalization	category
ticagrelor	2	1.11 uM	0.783	0.0181421942610295	L1000	spherized	all_data
ticlopidine	3	1.11 uM	0.944	-0.0369797241013455	L1000	spherized	all_data
tiludronate	3	1.11 uM	0.929	-0.024030650997247	L1000	spherized	all_data
timolol	3	1.11 uM	0.676	0.0465999949013711	L1000	spherized	all_data
timonacic	3	1.11 uM	0.599	0.0616452497753724	L1000	spherized	all_data
tioconazole	3	1.11 uM	0.352	0.10563135966189	L1000	spherized	all_data
tioguanine	2	1.11 uM	0.746	0.0261299655426111	L1000	spherized	all_data
tipiracil	3	1.11 uM	0.432	0.0924542787076509	L1000	spherized	all_data
tirasemtiv	3	1.11 uM	0.633	0.0535722341162297	L1000	spherized	all_data
tirofiban	3	1.11 uM	0.729	0.0365294324444276	L1000	spherized	all_data
tivantinib	3	1.11 uM	0.232	0.1254059880867802	L1000	spherized	all_data
tivozanib	3	1.11 uM	0.193	0.132039502491625	L1000	spherized	all_data
tizanidine	3	1.11 uM	0.964	-0.0583650757420045	L1000	spherized	all_data
tobramycin	3	1.11 uM	0.807	0.0182191755398583	L1000	spherized	all_data
tofacitinib	2	1.11 uM	0.019	0.284313670728086	L1000	spherized	all_data
tolazamide	3	1.11 uM	0.468	0.0862234415096284	L1000	spherized	all_data
tolbutamide	3	1.11 uM	0.933	-0.0269529504983521	L1000	spherized	all_data
tolcapone	3	1.11 uM	0.958	-0.0534476900248523	L1000	spherized	all_data
tolfenamic-acid	3	1.11 uM	0.792	0.0237626646858413	L1000	spherized	all_data
tolnaftate	3	1.11 uM	0.8	0.0206888489158408	L1000	spherized	all_data
tolperisone	2	1.11 uM	0.861	-0.0136099997931567	L1000	spherized	all_data
tolvaptan	3	1.11 uM	0.509	0.0790982720438434	L1000	spherized	all_data
topiramate	2	1.11 uM	0.834	0.000915296628227	L1000	spherized	all_data
torasemide	3	1.11 uM	0.96	-0.0556932895995619	L1000	spherized	all_data
torcetrapib	3	1.11 uM	0.834	0.0122239407208691	L1000	spherized	all_data
torcitabine	3	1.11 uM	0.793	0.0223877513098238	L1000	spherized	all_data
tosedostat	3	1.11 uM	0.416	0.0950625201443812	L1000	spherized	all_data
tozasertib	3	1.11 uM	0.583	0.0650365925503294	L1000	spherized	all_data
tracazolate	3	1.11 uM	0.504	0.0798269632664162	L1000	spherized	all_data
tramiprosate	3	1.11 uM	0.472	0.0855616603703859	L1000	spherized	all_data
tranilast	3	1.11 uM	0.246	0.12303577685525	L1000	spherized	all_data
trapidil	3	1.11 uM	0.64	0.0521353339971859	L1000	spherized	all_data
travoprost	3	1.11 uM	0.677	0.0463611891489595	L1000	spherized	all_data
trazodone	3	1.11 uM	0.873	0.0001100836237201	L1000	spherized	all_data
trehalose	3	1.11 uM	0.191	0.1327767219381569	L1000	spherized	all_data
triamcinolone	3	1.11 uM	0.081	0.1659514208746093	L1000	spherized	all_data
triamcinolone-acetonide	3	1.11 uM	0.008	0.2445405114456098	L1000	spherized	all_data
triamterene	3	1.11 uM	0.845	0.0100620905970335	L1000	spherized	all_data
triclabendazole	2	1.11 uM	0.746	0.0257663850091785	L1000	spherized	all_data
triclosan	3	1.11 uM	0.373	0.10237194151366	L1000	spherized	all_data
triflupromazine	3	1.11 uM	0.753	0.031997588566603	L1000	spherized	all_data
trifluridine	3	1.11 uM	0.098	0.1530069397623638	L1000	spherized	all_data
trilostane	3	1.11 uM	0.895	-0.0074071809516328	L1000	spherized	all_data
trimebutine	3	1.11 uM	0.589	0.0635769885924941	L1000	spherized	all_data
trimetazidine	3	1.11 uM	0.952	-0.0443185522076647	L1000	spherized	all_data
trimethoprim	2	1.11 uM	0.759	0.0236399387730739	L1000	spherized	all_data
trimipramine	3	1.11 uM	0.817	0.0161217792002182	L1000	spherized	all_data
triptorelin	2	1.11 uM	0.856	-0.0100191335304981	L1000	spherized	all_data
troglitazone	3	1.11 uM	0.561	0.0696481790047116	L1000	spherized	all_data
trovafloxacin	3	1.11 uM	0.717	0.0378599167959366	L1000	spherized	all_data
tyrphostin-1	3	1.11 uM	0.651	0.0499347150304497	L1000	spherized	all_data
uk-383367	3	1.11 uM	0.536	0.0748020047279497	L1000	spherized	all_data
ulipristal	2	1.11 uM	0.005	0.323807913545755	L1000	spherized	all_data
umeclidinium	2	1.11 uM	0.851	-0.0063066009806153	L1000	spherized	all_data
urapidil	3	1.11 uM	0.944	-0.0375495909424121	L1000	spherized	all_data
ursodeoxycholyltaurine	3	1.11 uM	0.464	0.0869376034050108	L1000	spherized	all_data
ursodiol	3	1.11 uM	0.788	0.0243980525570533	L1000	spherized	all_data
ursolic-acid	2	1.11 uM	0.282	0.134134097006282	L1000	spherized	all_data
valdecoxib	3	1.11 uM	0.502	0.0801237750780636	L1000	spherized	all_data
valproic-acid	3	1.11 uM	0.918	-0.0182425674323251	L1000	spherized	all_data
valrubicin	3	1.11 uM	0.008	0.2382616818687754	L1000	spherized	all_data
valsartan	3	1.11 uM	0.951	-0.0424365936567094	L1000	spherized	all_data
vandetanib	3	1.11 uM	0.821	0.014978056032371	L1000	spherized	all_data
vanoxerine	3	1.11 uM	0.641	0.0517637986244559	L1000	spherized	all_data
vardenafil	3	1.11 uM	0.346	0.1063334111181555	L1000	spherized	all_data
varenicline	3	1.11 uM	0.893	-0.0065077499863662	L1000	spherized	all_data
varespladib	2	1.11 uM	0.94	-0.067588173097403	L1000	spherized	all_data
veliparib	3	1.11 uM	0.564	0.0683299176436211	L1000	spherized	all_data
vemurafenib	3	1.11 uM	0.912	-0.0145035798195086	L1000	spherized	all_data
venlafaxine	3	1.11 uM	0.084	0.1630549206846559	L1000	spherized	all_data
verapamil	3	1.11 uM	0.647	0.0506181572123852	L1000	spherized	all_data
vgx-1027	3	1.11 uM	0.8	0.0210916981731558	L1000	spherized	all_data
vicriviroc	3	1.11 uM	0.886	-0.0050294336540066	L1000	spherized	all_data
vidarabine	3	1.11 uM	0.308	0.1131710308412456	L1000	spherized	all_data
vilazodone	3	1.11 uM	0.856	0.0065085222143396	L1000	spherized	all_data
vinpocetine	3	1.11 uM	0.731	0.0354022183655421	L1000	spherized	all_data
vismodegib	3	1.11 uM	0.919	-0.0188347472497951	L1000	spherized	all_data
voglibose	3	1.11 uM	0.976	-0.0723570031074602	L1000	spherized	all_data
volasertib	3	1.11 uM	0.0	0.4555796601398439	L1000	spherized	all_data
voreloxin	3	1.11 uM	0.352	0.1055979035436592	L1000	spherized	all_data
voriconazole	3	1.11 uM	0.952	-0.0461886098537765	L1000	spherized	all_data
vortioxetine	3	1.11 uM	0.621	0.0561256137342847	L1000	spherized	all_data
voxtalisib	3	1.11 uM	0.771	0.0285491572312166	L1000	spherized	all_data
vt-464	3	1.11 uM	0.926	-0.0216416255467327	L1000	spherized	all_data
vtp-27999	3	1.11 uM	0.873	3.19217130817876e-06	L1000	spherized	all_data
vx-222	3	1.11 uM	0.202	0.1303920362714557	L1000	spherized	all_data
vx-661	2	1.11 uM	0.423	0.1043775059118758	L1000	spherized	all_data
vx-765	3	1.11 uM	0.896	-0.0078582498575934	L1000	spherized	all_data
vx-809	2	1.11 uM	0.831	0.0019154474297786	L1000	spherized	all_data
xaliproden	2	1.11 uM	0.904	-0.0372526161994643	L1000	spherized	all_data
xbd173	3	1.11 uM	0.939	-0.034046851845559	L1000	spherized	all_data
xl888	3	1.11 uM	0.0	0.4879748142886649	L1000	spherized	all_data
yohimbine	2	1.11 uM	0.68	0.0432257841484531	L1000	spherized	all_data
z160	3	1.11 uM	0.418	0.0943784747511746	L1000	spherized	all_data
zafirlukast	2	1.11 uM	0.877	-0.0219682695773208	L1000	spherized	all_data
zalcitabine	3	1.11 uM	0.943	-0.0365827157477912	L1000	spherized	all_data
zaldaride	3	1.11 uM	0.505	0.0794334845945961	L1000	spherized	all_data
zaleplon	3	1.11 uM	0.914	-0.0155705127864613	L1000	spherized	all_data
zaprinast	2	1.11 uM	0.471	0.0908045296465342	L1000	spherized	all_data
zardaverine	3	1.11 uM	0.664	0.0481716147342616	L1000	spherized	all_data
zd-7114	2	1.11 uM	0.79	0.0160534106417711	L1000	spherized	all_data
zidovudine	3	1.11 uM	0.605	0.0600902910730988	L1000	spherized	all_data
ziprasidone	2	1.11 uM	0.709	0.0373136997863734	L1000	spherized	all_data
zk-200775	2	1.11 uM	0.861	-0.0136302031521392	L1000	spherized	all_data
zk811752	2	1.11 uM	0.569	0.0722973491226236	L1000	spherized	all_data
zofenopril-calcium	2	1.11 uM	0.783	0.0180136099674989	L1000	spherized	all_data
zolpidem	2	1.11 uM	0.286	0.1329564853674953	L1000	spherized	all_data
zonisamide	2	1.11 uM	0.949	-0.0759432954685169	L1000	spherized	all_data
zosuquidar	3	1.11 uM	0.692	0.0427208056762668	L1000	spherized	all_data
17-hydroxyprogesterone-caproate	3	3.33 uM	0.673	0.0518121578587578	L1000	spherized	all_data
2-iminobiotin	2	3.33 uM	0.767	0.0234369938447675	L1000	spherized	all_data
3-amino-benzamide	3	3.33 uM	0.947	-0.0308190817113541	L1000	spherized	all_data
3-deazaadenosine	2	3.33 uM	0.79	0.0178623782899535	L1000	spherized	all_data
abacavir	3	3.33 uM	0.958	-0.0412462710279053	L1000	spherized	all_data
abiraterone-acetate	3	3.33 uM	0.932	-0.0213461402169447	L1000	spherized	all_data
abt-202	3	3.33 uM	0.877	0.0019465116600793	L1000	spherized	all_data
abt-239	3	3.33 uM	0.933	-0.0228747685198516	L1000	spherized	all_data
abt-724	3	3.33 uM	0.918	-0.0125304568433946	L1000	spherized	all_data
acarbose	3	3.33 uM	0.902	-0.0059970904710969	L1000	spherized	all_data
acebutolol	2	3.33 uM	0.727	0.03936280308173	L1000	spherized	all_data
acecainide	3	3.33 uM	0.815	0.0223645532090159	L1000	spherized	all_data
acenocoumarol	3	3.33 uM	0.329	0.1060292859384601	L1000	spherized	all_data
acetazolamide	3	3.33 uM	0.929	-0.0182944231539331	L1000	spherized	all_data
acetylcysteine	3	3.33 uM	0.96	-0.042465869512369	L1000	spherized	all_data
acexamic-acid	3	3.33 uM	0.844	0.0151049826109685	L1000	spherized	all_data
acifran	2	3.33 uM	0.785	0.018887622382271	L1000	spherized	all_data
acipimox	3	3.33 uM	0.587	0.0679936107309434	L1000	spherized	all_data
acivicin	3	3.33 uM	0.0	0.4421988148057646	L1000	spherized	all_data
aclidinium	2	3.33 uM	0.953	-0.0658575573763534	L1000	spherized	all_data
acrivastine	3	3.33 uM	0.761	0.0335589968673528	L1000	spherized	all_data
actarit	3	3.33 uM	0.261	0.1158514106615944	L1000	spherized	all_data
acy-1215	2	3.33 uM	0.516	0.0864048326036357	L1000	spherized	all_data
adapalene	3	3.33 uM	0.133	0.1477442799743449	L1000	spherized	all_data
adarotene	3	3.33 uM	0.0	0.3526473680235457	L1000	spherized	all_data
adatanserin	3	3.33 uM	0.872	0.0053290716345193	L1000	spherized	all_data
adenosine	3	3.33 uM	0.919	-0.0128110967586771	L1000	spherized	all_data
adoprazine	3	3.33 uM	0.92	-0.0145533307619152	L1000	spherized	all_data
afatinib	2	3.33 uM	0.593	0.0719398096379412	L1000	spherized	all_data
afloqualone	3	3.33 uM	0.953	-0.0358140172123145	L1000	spherized	all_data
agi-5198	3	3.33 uM	0.866	0.0075190057314391	L1000	spherized	all_data
agi-6780	2	3.33 uM	0.824	0.0058464072694527	L1000	spherized	all_data
agomelatine	3	3.33 uM	0.784	0.028848800318699	L1000	spherized	all_data
agp-103	3	3.33 uM	0.721	0.0432999658341073	L1000	spherized	all_data
alaproclate	3	3.33 uM	0.182	0.1342451066567462	L1000	spherized	all_data
albendazole	3	3.33 uM	0.004	0.2431472028597455	L1000	spherized	all_data
alectinib	3	3.33 uM	0.409	0.0927125203462152	L1000	spherized	all_data
alisertib	2	3.33 uM	0.111	0.1892376109972909	L1000	spherized	all_data
aliskiren	3	3.33 uM	0.786	0.0285301603720143	L1000	spherized	all_data
alizapride	3	3.33 uM	0.871	0.0057246573625836	L1000	spherized	all_data
allopurinol	3	3.33 uM	0.647	0.0561043522459469	L1000	spherized	all_data
almitrine	3	3.33 uM	0.922	-0.016065080932132	L1000	spherized	all_data
almorexant	3	3.33 uM	0.837	0.017632336360432	L1000	spherized	all_data
altanserin	3	3.33 uM	0.166	0.1382069817752849	L1000	spherized	all_data
altrenogest	3	3.33 uM	0.089	0.161115956251729	L1000	spherized	all_data
altretamine	3	3.33 uM	0.845	0.014247493649162	L1000	spherized	all_data
alvespimycin	3	3.33 uM	0.0	0.5725656681936231	L1000	spherized	all_data
alvimopan	3	3.33 uM	0.87	0.0060462078923608	L1000	spherized	all_data
alvocidib	3	3.33 uM	0.0	0.6925363508692007	L1000	spherized	all_data
am-24	3	3.33 uM	0.285	0.1119988739963927	L1000	spherized	all_data
amantadine	3	3.33 uM	0.179	0.1351049923437083	L1000	spherized	all_data
ambrisentan	3	3.33 uM	0.87	0.0057883270865004	L1000	spherized	all_data
ambroxol	2	3.33 uM	0.115	0.1879534121244501	L1000	spherized	all_data
amd11070	3	3.33 uM	0.85	0.0121492064628079	L1000	spherized	all_data
amg-208	3	3.33 uM	0.953	-0.0362967287415178	L1000	spherized	all_data
amg-232	3	3.33 uM	0.0	0.6271647110873353	L1000	spherized	all_data
amg-517	3	3.33 uM	0.886	-0.0005583161514889	L1000	spherized	all_data
amikacin	3	3.33 uM	0.966	-0.0482190929687166	L1000	spherized	all_data
amiloride	3	3.33 uM	0.739	0.0386744370716135	L1000	spherized	all_data
aminocaproic-acid	3	3.33 uM	0.932	-0.0212268879479153	L1000	spherized	all_data
aminoglutethimide	3	3.33 uM	0.473	0.0837296981895918	L1000	spherized	all_data
aminoguanidine	3	3.33 uM	0.545	0.0738885531661302	L1000	spherized	all_data
aminolevulinic-acid	3	3.33 uM	0.893	-0.0027860508024522	L1000	spherized	all_data
aminosalicylic-acid	3	3.33 uM	0.973	-0.0555573656081681	L1000	spherized	all_data
amiodarone	3	3.33 uM	0.885	0.0003110096789741	L1000	spherized	all_data
amiprilose	3	3.33 uM	0.609	0.0635761925944451	L1000	spherized	all_data
amitifadine	3	3.33 uM	0.921	-0.0156708225196409	L1000	spherized	all_data
amlexanox	3	3.33 uM	0.775	0.0314477283600413	L1000	spherized	all_data
amlodipine	3	3.33 uM	0.933	-0.0220912598788491	L1000	spherized	all_data
ammonium-glycyrrhizinate	3	3.33 uM	0.1	0.1579470164489535	L1000	spherized	all_data
amonafide	3	3.33 uM	0.01	0.2186747236242474	L1000	spherized	all_data
amoxapine	4	3.33 uM	0.988	-0.0244753254732139	L1000	spherized	all_data
ampalex	2	3.33 uM	0.316	0.1300708452088832	L1000	spherized	all_data
amrinone	3	3.33 uM	0.91	-0.0092337713077998	L1000	spherized	all_data
amsacrine	3	3.33 uM	0.0	0.6326604533742889	L1000	spherized	all_data
amtolmetin-guacil	3	3.33 uM	0.468	0.0841251232962008	L1000	spherized	all_data
amuvatinib	2	3.33 uM	0.213	0.156881126193485	L1000	spherized	all_data
anamorelin	4	3.33 uM	0.9	0.0253538571709278	L1000	spherized	all_data
anandamide	3	3.33 uM	0.915	-0.0105675788533864	L1000	spherized	all_data
andrographolide	3	3.33 uM	0.647	0.0563115990522995	L1000	spherized	all_data
anecortave-acetate	2	3.33 uM	0.638	0.0627603720855728	L1000	spherized	all_data
anidulafungin	3	3.33 uM	0.871	0.005695871685304	L1000	spherized	all_data
aniracetam	3	3.33 uM	0.76	0.0346442937826741	L1000	spherized	all_data
anisodamine	2	3.33 uM	0.648	0.0593761219697622	L1000	spherized	all_data
ap26113	2	3.33 uM	0.23	0.1516415510369823	L1000	spherized	all_data
apafant	3	3.33 uM	0.722	0.0431245572576122	L1000	spherized	all_data
apd668	3	3.33 uM	0.623	0.0603925216730239	L1000	spherized	all_data
aphidicolin	3	3.33 uM	0.0	0.3205039431191883	L1000	spherized	all_data
api-001	3	3.33 uM	0.471	0.0838546093438196	L1000	spherized	all_data
apixaban	3	3.33 uM	0.907	-0.0071994132880889	L1000	spherized	all_data
apocynin	3	3.33 uM	0.156	0.1406583602056758	L1000	spherized	all_data
apremilast	3	3.33 uM	0.903	-0.0063122704872578	L1000	spherized	all_data
aprepitant	3	3.33 uM	0.931	-0.0195598668048633	L1000	spherized	all_data
arbutin	3	3.33 uM	0.907	-0.0070944761774155	L1000	spherized	all_data
argatroban	3	3.33 uM	0.64	0.0588064339755083	L1000	spherized	all_data
arglabin	2	3.33 uM	0.905	-0.0269159260437141	L1000	spherized	all_data
aripiprazole	3	3.33 uM	0.583	0.0689899835250381	L1000	spherized	all_data
arofylline	3	3.33 uM	0.838	0.0169192661461273	L1000	spherized	all_data
arry-334543	3	3.33 uM	0.831	0.0189131066846799	L1000	spherized	all_data
artesunate	3	3.33 uM	0.012	0.213576622681807	L1000	spherized	all_data
asa-404	3	3.33 uM	0.511	0.0782777094259185	L1000	spherized	all_data
asc-j9	3	3.33 uM	0.877	0.0016011754914853	L1000	spherized	all_data
asenapine	3	3.33 uM	0.953	-0.0370435921669845	L1000	spherized	all_data
aspirin	3	3.33 uM	0.753	0.0360036765158652	L1000	spherized	all_data
at13387	3	3.33 uM	0.0	0.3333470772600464	L1000	spherized	all_data
ataluren	2	3.33 uM	0.331	0.1273024699080691	L1000	spherized	all_data
atenolol	2	3.33 uM	0.447	0.1031737266864119	L1000	spherized	all_data
atipamezole	3	3.33 uM	0.722	0.0430055274595732	L1000	spherized	all_data
atn-161	3	3.33 uM	0.738	0.039059626288895	L1000	spherized	all_data
atomoxetine	3	3.33 uM	0.954	-0.0378071941477874	L1000	spherized	all_data
atorvastatin	3	3.33 uM	0.736	0.0393988441053225	L1000	spherized	all_data
atracurium	3	3.33 uM	0.606	0.0641244271052658	L1000	spherized	all_data
atrasentan	3	3.33 uM	0.876	0.0027825274913139	L1000	spherized	all_data
av-608	3	3.33 uM	0.704	0.0468552596388005	L1000	spherized	all_data
avagacestat	3	3.33 uM	0.828	0.0194954914194134	L1000	spherized	all_data
avanafil	2	3.33 uM	0.929	-0.0438239268548886	L1000	spherized	all_data
avasimibe	3	3.33 uM	0.0	0.415056876095884	L1000	spherized	all_data
avl-292	3	3.33 uM	0.001	0.2582106695216773	L1000	spherized	all_data
avn-944	3	3.33 uM	0.0	0.405254739902591	L1000	spherized	all_data
azacitidine	2	3.33 uM	0.0	0.5376808347238068	L1000	spherized	all_data
azathioprine	3	3.33 uM	0.535	0.0754259393204891	L1000	spherized	all_data
azd1208	3	3.33 uM	0.873	0.0032911379594845	L1000	spherized	all_data
azd1480	3	3.33 uM	0.953	-0.0367355779363629	L1000	spherized	all_data
azd1981	3	3.33 uM	0.877	0.0019865378723889	L1000	spherized	all_data
azd2014	3	3.33 uM	0.0	0.575711554900287	L1000	spherized	all_data
azd3514	2	3.33 uM	0.501	0.0902108119836864	L1000	spherized	all_data
azd4547	2	3.33 uM	0.149	0.1734476473990848	L1000	spherized	all_data
azd5363	3	3.33 uM	0.722	0.0427401529945193	L1000	spherized	all_data
azd7545	3	3.33 uM	0.828	0.0198063573875768	L1000	spherized	all_data
azd7687	3	3.33 uM	0.161	0.1392352324466035	L1000	spherized	all_data
azd7762	3	3.33 uM	0.0	0.4703472100858948	L1000	spherized	all_data
azd8931	3	3.33 uM	0.537	0.0749396865062703	L1000	spherized	all_data
azd9668	3	3.33 uM	0.649	0.0559631060354968	L1000	spherized	all_data
azelaic-acid	3	3.33 uM	0.678	0.0508347411920806	L1000	spherized	all_data
azelastine	3	3.33 uM	0.688	0.048995989962082	L1000	spherized	all_data
balaglitazone	4	3.33 uM	0.978	-0.0044082521162724	L1000	spherized	all_data
balapiravir	2	3.33 uM	0.737	0.0343379579383234	L1000	spherized	all_data
balicatib	3	3.33 uM	0.707	0.0463357973061173	L1000	spherized	all_data
balsalazide	3	3.33 uM	0.823	0.0208895385134938	L1000	spherized	all_data
bambuterol	3	3.33 uM	0.953	-0.0356612309533017	L1000	spherized	all_data
bardoxolone-methyl	2	3.33 uM	0.0	0.7771933727981508	L1000	spherized	all_data
basimglurant	3	3.33 uM	0.946	-0.0301942995110666	L1000	spherized	all_data
batimastat	2	3.33 uM	0.551	0.0798845345120348	L1000	spherized	all_data
bavisant	2	3.33 uM	0.819	0.006963920044921	L1000	spherized	all_data
bay-87-2243	3	3.33 uM	0.0	0.3302553788310493	L1000	spherized	all_data
bazedoxifene	3	3.33 uM	0.054	0.1748466945485741	L1000	spherized	all_data
bci-540	3	3.33 uM	0.4	0.0948324216393113	L1000	spherized	all_data
beclomethasone-dipropionate	3	3.33 uM	0.0	0.3974981600062152	L1000	spherized	all_data
belinostat	3	3.33 uM	0.0	0.610144372413941	L1000	spherized	all_data
bemegride	3	3.33 uM	0.257	0.1169184221390653	L1000	spherized	all_data
benazepril	3	3.33 uM	0.514	0.0779717063173624	L1000	spherized	all_data
bendamustine	3	3.33 uM	0.816	0.0219302313654109	L1000	spherized	all_data
bendroflumethiazide	2	3.33 uM	0.887	-0.0196109605758788	L1000	spherized	all_data
benzbromarone	3	3.33 uM	0.142	0.1446390451130414	L1000	spherized	all_data
benzthiazide	3	3.33 uM	0.294	0.110383004064101	L1000	spherized	all_data
benzydamine	2	3.33 uM	0.931	-0.0472280181223006	L1000	spherized	all_data
benzylpenicillin	2	3.33 uM	0.608	0.0689038957397865	L1000	spherized	all_data
bepotastine	3	3.33 uM	0.649	0.0560002644466589	L1000	spherized	all_data
berberine	3	3.33 uM	0.034	0.1875021364654819	L1000	spherized	all_data
betahistine	3	3.33 uM	0.907	-0.0076661517330615	L1000	spherized	all_data
betulinic-acid	3	3.33 uM	0.592	0.0664564256095918	L1000	spherized	all_data
bevirimat-dimeglumine	3	3.33 uM	0.676	0.0514541184362569	L1000	spherized	all_data
bexarotene	3	3.33 uM	0.592	0.0664852870523955	L1000	spherized	all_data
bezafibrate	2	3.33 uM	0.835	0.0013913737799729	L1000	spherized	all_data
bicalutamide	3	3.33 uM	0.609	0.0631749804226159	L1000	spherized	all_data
bifemelane	3	3.33 uM	0.591	0.06666088168899	L1000	spherized	all_data
bifonazole	2	3.33 uM	0.822	0.0062480053125505	L1000	spherized	all_data
bimatoprost	3	3.33 uM	0.933	-0.0228881293270211	L1000	spherized	all_data
bindarit	3	3.33 uM	0.837	0.017557308808734	L1000	spherized	all_data
biperiden	3	3.33 uM	0.945	-0.0298781414920696	L1000	spherized	all_data
birinapant	3	3.33 uM	0.187	0.1326951723445588	L1000	spherized	all_data
bisindolylmaleimide	2	3.33 uM	0.11	0.1894223781527542	L1000	spherized	all_data
bisoprolol	3	3.33 uM	0.495	0.0807519301951815	L1000	spherized	all_data
bitopertin	3	3.33 uM	0.032	0.1885429699045356	L1000	spherized	all_data
blonanserin	3	3.33 uM	0.95	-0.0317111807477875	L1000	spherized	all_data
bms-599626	3	3.33 uM	0.527	0.0759206907038278	L1000	spherized	all_data
bms-707035	3	3.33 uM	0.976	-0.0605553536187861	L1000	spherized	all_data
bms-927711	3	3.33 uM	0.947	-0.0309319063176834	L1000	spherized	all_data
