cpd,dose,replicate_correlation,signature_strength,TAS
telotristat,0.37 uM,-0.0387771846626569,315.0,0.0
temazepam,0.37 uM,-0.0265523464161931,255.0,0.0
temozolomide,0.37 uM,0.0270447609360898,210.66666666666666,0.07632557026368426
temsirolimus,0.37 uM,0.1432975039268143,377.3333333333333,0.23513239714503184
teneligliptin,0.37 uM,0.1303286173801521,289.6666666666667,0.19647157536437573
tenidap,0.37 uM,0.2847340637279568,589.5,0.41427830485415584
terbinafine,0.37 uM,0.0612723675418695,187.66666666666666,0.10843175162321805
teroxirone,0.37 uM,0.1193073087863846,166.5,0.14251849129454122
tesaglitazar,0.37 uM,0.0220327381682858,184.0,0.06438337233236642
testosterone,0.37 uM,0.0341329695060453,285.3333333333333,0.09979157197962434
tetrabenazine,0.37 uM,0.0032584545402274,246.0,0.02862885370949692
tetracaine,0.37 uM,-0.033540605933167,250.66666666666666,0.0
tetrahydrouridine,0.37 uM,0.015049484446413,257.3333333333333,0.06292734471781546
tetrindole,0.37 uM,0.1308600554814606,140.0,0.1368668085386471
tg-100801,0.37 uM,0.0555484017880071,187.0,0.10305929326747164
thalidomide,0.37 uM,-0.0390719325529392,250.0,0.0
theobromine,0.37 uM,0.0300855961121141,334.3333333333333,0.10141442257298185
theophylline,0.37 uM,-0.0197792926961589,284.6666666666667,0.0
thiocolchicoside,0.37 uM,-0.023127063828397,252.33333333333334,0.0
thioctic-acid,0.37 uM,0.095823801102959,234.0,0.15141719563861897
thioguanine,0.37 uM,0.0282945456148281,296.3333333333333,0.09259172767553675
thiomersal,0.37 uM,0.009745209565355,284.0,0.05319677862612695
thioridazine,0.37 uM,-0.0143950959729529,270.3333333333333,0.0
thiothixene,0.37 uM,0.0006619727222458,263.0,0.013342232176766286
tiagabine,0.37 uM,0.0629794385843455,224.0,0.12010303280794389
tiapride,0.37 uM,-0.0416960323451194,234.33333333333334,0.0
tic10,0.37 uM,0.0650123632565263,238.66666666666666,0.12595761626293062
ticagrelor,0.37 uM,-0.0519217191645237,396.3333333333333,0.0
ticlopidine,0.37 uM,-0.0084159497560942,235.0,0.0
tiludronate,0.37 uM,-0.0789945819499493,294.6666666666667,0.0
timolol,0.37 uM,-0.0147451302062522,241.0,0.0
timonacic,0.37 uM,-0.0351232680576609,267.0,0.0
tioconazole,0.37 uM,0.087533728314012,226.33333333333334,0.14232872068742894
tioguanine,0.37 uM,-0.0028295197207176,330.0,0.0
tipifarnib-P2,0.37 uM,0.0033455849295583,314.0,0.03277414918322614
tipiracil,0.37 uM,0.1935536305875345,221.0,0.20913531289585252
tirasemtiv,0.37 uM,0.1573184764204573,270.6666666666667,0.20865933826600508
tirofiban,0.37 uM,0.0735676625624541,233.33333333333334,0.13248369862001957
tivantinib,0.37 uM,-0.033087756517994,269.0,0.0
tivozanib,0.37 uM,0.1157827304639093,205.0,0.1557863480618086
tizanidine,0.37 uM,-0.0145304881607167,261.6666666666667,0.0
tobramycin,0.37 uM,0.0712538437430926,251.0,0.13522954346927382
tofacitinib,0.37 uM,0.1305186752834621,458.3333333333333,0.24731908036005484
tolazamide,0.37 uM,0.0641179083450521,238.0,0.12491331221544127
tolbutamide,0.37 uM,-0.0050763759764969,206.0,0.0
tolcapone,0.37 uM,-0.0136484593832527,220.0,0.0
tolfenamic-acid,0.37 uM,0.0008838780846652,250.0,0.01503130751769497
tolnaftate,0.37 uM,0.0471330753730472,243.33333333333334,0.1082914737789905
tolperisone,0.37 uM,0.0390778099819785,308.3333333333333,0.1109956400841917
tolvaptan,0.37 uM,-0.019324998336851,316.0,0.0
topiramate,0.37 uM,0.0284120219010993,264.0,0.08757569779606966
torasemide,0.37 uM,0.0634486773911614,322.0,0.1445339245207721
torcetrapib,0.37 uM,-0.0223568558833828,251.33333333333334,0.0
torcitabine,0.37 uM,-0.010724697223565,248.33333333333334,0.0
tosedostat,0.37 uM,0.1489495921676928,294.3333333333333,0.21172393464217887
tozasertib,0.37 uM,0.1484898279645409,296.6666666666667,0.21223318940066144
tracazolate,0.37 uM,-0.0053618858099476,274.3333333333333,0.0
tramiprosate,0.37 uM,0.0931812327528718,252.0,0.1549512445706439
tranilast,0.37 uM,0.0567725098631346,264.3333333333333,0.12387269494933148
trapidil,0.37 uM,0.0504402925647996,262.0,0.11624385839034217
travoprost,0.37 uM,0.0744229005770405,245.66666666666666,0.1367278501946139
trazodone,0.37 uM,0.0047687332580115,225.33333333333334,0.033147044284380055
trehalose,0.37 uM,0.0048644958537558,272.6666666666667,0.036826929961732556
triamcinolone,0.37 uM,0.1576014203011749,284.0,0.2139290714536482
triamcinolone-acetonide,0.37 uM,0.0830582840506465,375.0,0.17845868304221568
triamterene,0.37 uM,0.0855883093631777,234.33333333333334,0.14320389537920075
triclabendazole,0.37 uM,0.1121815158540965,253.33333333333334,0.1704658519969302
triclosan,0.37 uM,-0.0205543539295899,228.66666666666666,0.0
triflupromazine,0.37 uM,0.0002976272154773,268.6666666666667,0.009042193296033335
trifluridine,0.37 uM,0.0965346682275132,243.66666666666666,0.1550851762299306
trilostane,0.37 uM,0.0759563169001644,323.6666666666667,0.15854827054688486
trimebutine,0.37 uM,0.0812811841041694,381.3333333333333,0.17802375956327343
trimetazidine,0.37 uM,-0.0546339576373769,214.33333333333334,0.0
trimethoprim,0.37 uM,-0.0306705619759162,254.0,0.0
trimipramine,0.37 uM,0.0886033572795762,262.3333333333333,0.15416379777248443
triptorelin,0.37 uM,-0.0240115507136466,228.0,0.0
troglitazone,0.37 uM,0.1135718673740332,243.0,0.16798445422976876
trovafloxacin,0.37 uM,-0.0093017833620416,320.6666666666667,0.0
tyrphostin-1,0.37 uM,-0.0227975678482073,247.33333333333334,0.0
uk-383367,0.37 uM,-0.0406469442330229,263.3333333333333,0.0
ulipristal,0.37 uM,-0.0103986735770162,153.0,0.0
umeclidinium,0.37 uM,-0.0163631766580232,308.6666666666667,0.0
urapidil,0.37 uM,0.1719510130625504,218.66666666666666,0.1960759077801351
ursodeoxycholyltaurine,0.37 uM,0.0711838187155648,237.66666666666666,0.13152410384551033
ursodiol,0.37 uM,0.0299823898950334,267.3333333333333,0.09052952738847646
ursolic-acid,0.37 uM,-0.0099160993352277,321.3333333333333,0.0
valdecoxib,0.37 uM,0.1361707384498997,198.66666666666666,0.16631635999081124
valproic-acid,0.37 uM,0.0515354957112832,237.0,0.11175268708688477
valrubicin,0.37 uM,0.1968614303398065,257.0,0.227445554278094
valsartan,0.37 uM,-0.0778707528328336,315.6666666666667,0.0
vandetanib,0.37 uM,0.0941113154423027,304.6666666666667,0.1712237344848613
vanoxerine,0.37 uM,0.0552877332983487,239.66666666666666,0.1163988750181535
vardenafil,0.37 uM,0.1648224118184238,245.66666666666666,0.2034753581483818
varenicline,0.37 uM,0.0316866339993031,295.6666666666667,0.09787455689808532
varespladib,0.37 uM,0.0604404691495235,343.3333333333333,0.14566408025108693
veliparib,0.37 uM,0.0541613898995919,197.66666666666666,0.10462661922960703
vemurafenib,0.37 uM,-0.0250053451605061,198.0,0.0
venlafaxine,0.37 uM,0.1496629900614297,159.0,0.15598625935686306
verapamil,0.37 uM,0.0894904184066778,246.33333333333334,0.15013447641939406
vgx-1027,0.37 uM,0.1091808195184916,261.6666666666667,0.17091412207324513
vicriviroc,0.37 uM,-0.043482851418288,229.33333333333334,0.0
vidarabine,0.37 uM,0.0475947301079568,320.0,0.1247914974136232
vilazodone,0.37 uM,0.0434691089628712,209.66666666666666,0.09653518584193613
vinburnine,0.37 uM,-0.0151992307052826,254.66666666666666,0.0
vinpocetine,0.37 uM,0.1942194136017646,213.33333333333334,0.20582885186342792
vismodegib,0.37 uM,-0.0098180452143193,272.6666666666667,0.0
voglibose,0.37 uM,0.0555405301795657,222.0,0.11228249913193267
volasertib,0.37 uM,0.2631034720293213,435.6666666666667,0.34235054901740164
voreloxin,0.37 uM,-0.0148050864051343,246.0,0.0
voriconazole,0.37 uM,0.0233885718180283,253.33333333333334,0.07783565653338315
vortioxetine,0.37 uM,0.0846891327168375,228.0,0.14051148989631546
voxtalisib,0.37 uM,-0.0220306643543213,229.66666666666666,0.0
vt-464,0.37 uM,-0.025124882556,255.33333333333334,0.0
vtp-27999,0.37 uM,0.0093027462583301,221.0,0.045849256461680025
vx-222,0.37 uM,0.0059943376766796,211.66666666666666,0.0360186482445866
vx-661,0.37 uM,0.067619828399529,276.0,0.1381408569473539
vx-765,0.37 uM,-0.0189892604309698,243.0,0.0
vx-809,0.37 uM,0.0804406965896517,227.66666666666666,0.13684162048531034
xaliproden,0.37 uM,0.0078556274607303,292.3333333333333,0.04845740820598085
xbd173,0.37 uM,-0.0233264385285186,224.33333333333334,0.0
xl888,0.37 uM,0.5419054478660849,564.6666666666666,0.5593561362975754
yohimbine,0.37 uM,-0.0040794194170203,231.66666666666666,0.0
z160,0.37 uM,-0.0008138972613784,242.0,0.0
zafirlukast,0.37 uM,-0.0560968790025483,155.5,0.0
zalcitabine,0.37 uM,-0.0387145939538242,250.0,0.0
zaldaride,0.37 uM,-0.0555603297852967,197.0,0.0
zaleplon,0.37 uM,-0.0121667122816462,266.0,0.0
zaprinast,0.37 uM,-0.0074829457423889,249.66666666666666,0.0
zardaverine,0.37 uM,0.0389773935014229,265.3333333333333,0.10283308761464617
zd-7114,0.37 uM,0.3156385231466113,138.0,0.2110401647053162
zidovudine,0.37 uM,0.0889896641028776,206.66666666666666,0.1371309781248592
ziprasidone,0.37 uM,0.0937538581436881,275.3333333333333,0.16246302796508807
zk-200775,0.37 uM,0.0460522752223546,348.0,0.12801054315514265
zk811752,0.37 uM,0.0237697611687804,287.6666666666667,0.08361568503658173
zofenopril-calcium,0.37 uM,0.0651227274860486,142.0,0.09723912350541383
zolpidem,0.37 uM,0.0024206313494605,241.0,0.024423248068944452
zonisamide,0.37 uM,0.0111696041542642,248.33333333333334,0.053255807326048094
zosuquidar,0.37 uM,0.0546245535172662,233.0,0.11407815357118857
17-hydroxyprogesterone-caproate,1.11 uM,0.1837602783822111,244.66666666666666,0.21440938704516208
2-iminobiotin,1.11 uM,-0.0527656772763727,310.3333333333333,0.0
3-amino-benzamide,1.11 uM,-0.0316574189940519,221.33333333333334,0.0
3-deazaadenosine,1.11 uM,0.1560982916143859,146.0,0.15265325724847426
ABT-737,1.11 uM,0.0500329485163143,274.0,0.11839514742597572
AICA-ribonucleotide,1.11 uM,0.018507251238367,225.0,0.06525184441079664
AKT-inhibitor-1-2,1.11 uM,0.0215278376676842,236.66666666666666,0.0721770827151943
ALX-5407,1.11 uM,0.0533882511738832,163.0,0.09432943264068679
AS-605240,1.11 uM,-0.0232654176849327,267.3333333333333,0.0
AT-7519,1.11 uM,0.2219027813650462,394.6666666666667,0.2992451837632922
AZ-628,1.11 uM,-0.002077073038748,291.6666666666667,0.0
AZD-5438,1.11 uM,0.172761544663934,430.3333333333333,0.27571259484484933
AZD-8330,1.11 uM,0.3406773518285331,476.0,0.40719804132294285
BAY-K8644,1.11 uM,-0.015546723987508,247.33333333333334,0.0
BI-2536,1.11 uM,0.3726475291775788,539.3333333333334,0.45332359780285264
BIBX-1382,1.11 uM,0.0653553342736342,239.33333333333334,0.12646568115518175
BIIB021,1.11 uM,0.6879703436663414,520.3333333333334,0.6050012271230827
BMS-299897,1.11 uM,0.0028615875607845,309.25,0.03008076981819824
BMS-777607,1.11 uM,0.0256025908072426,255.0,0.08170386859257463
BMY-14802,1.11 uM,0.2308522510045361,262.6666666666667,0.24900043787351991
CGS-20625,1.11 uM,0.0365158213272277,285.6666666666667,0.1032763529114972
CI-966,1.11 uM,0.0743341846716406,245.0,0.13646079777653258
CI-976,1.11 uM,0.0088973661165332,227.33333333333334,0.04547711055032735
CL-218872,1.11 uM,0.0879428213221835,287.25,0.16071661931081221
CP-724714,1.11 uM,0.034226279099652,215.0,0.08674204292417659
CYT-997,1.11 uM,0.4626036957908135,518.0,0.49499407612455965
CYT387,1.11 uM,0.0948681188946578,287.0,0.16685209558893777
D-4476,1.11 uM,0.0108845760862288,217.33333333333334,0.04918124323183201
DMP-543,1.11 uM,0.0461004188005656,206.66666666666666,0.09870024378988246
ENMD-2076,1.11 uM,0.0141183648966391,260.6666666666667,0.06134307223841028
EX-527,1.11 uM,-0.0333106194502962,339.6666666666667,0.0
FK-888,1.11 uM,-0.0390468385048436,276.0,0.0
FPL-55712,1.11 uM,0.1181047434849507,405.0,0.22115244978155096
GSK-461364,1.11 uM,0.0854817507269918,329.6666666666667,0.1697480504660144
IKK-2-inhibitor-V,1.11 uM,0.3936889545891242,398.0,0.40026602085410623
JNJ-26854165,1.11 uM,0.6240872905646566,684.6666666666666,0.6609868721335226
JNJ-38877605,1.11 uM,-0.0114573976145152,350.75,0.0
JTC-801,1.11 uM,0.0031225193350839,237.0,0.02750789220112207
JTE-907,1.11 uM,0.0792719647555976,383.3333333333333,0.1762701104268776
L-690330,1.11 uM,0.0545283130446764,240.33333333333334,0.11575735868198274
MDL-73005EF,1.11 uM,0.0655584788737652,241.66666666666666,0.12727801181498147
MK-1775,1.11 uM,0.2943064258974367,264.6666666666667,0.2822149841177606
MK-2206,1.11 uM,0.2105374256256381,299.0,0.253706048329888
MLN-2238,1.11 uM,0.5712884017211558,497.5,0.5390819848187374
MLN-4924,1.11 uM,0.1934157063039837,364.3333333333333,0.2684268130876801
MLN-8054,1.11 uM,0.0481943333785694,317.0,0.12498508574014283
NF-449,1.11 uM,0.1101471774722804,254.66666666666666,0.16935706199462525
NVP-BEZ235,1.11 uM,0.1774269074489219,340.6666666666667,0.24860229558008617
PCA-4248,1.11 uM,0.0058667532178805,281.6666666666667,0.04110524204222671
PD-0325901,1.11 uM,0.2490310264405404,558.3333333333334,0.377054458288594
PD-184352,1.11 uM,0.2271473428416624,337.6666666666667,0.2800454354377958
PF-04217903,1.11 uM,0.1605725340021182,303.6666666666667,0.22328768150139666
PF-562271,1.11 uM,0.0592304899510054,279.0,0.12998862108580844
PHA-793887,1.11 uM,0.2028677913443339,400.0,0.2880494953949296
PK-11195,1.11 uM,-0.0265094980042329,241.66666666666666,0.0
PX-12,1.11 uM,0.0275329067719813,323.3333333333333,0.09540735247816202
RHO-kinase-inhibitor-III[rockout],1.11 uM,0.1362587073618361,291.0,0.20135350757454132
SCH-28080,1.11 uM,0.0888312142491507,229.33333333333334,0.14432679370863172
SR-27897,1.11 uM,0.0304663497889534,293.0,0.09553765886772457
SR-57227A,1.11 uM,0.1672857209193137,347.6666666666667,0.24386054249307837
TAK-715,1.11 uM,0.1877566236414628,192.0,0.19199009363066552
TG100-115,1.11 uM,0.0556047028231044,225.66666666666666,0.11327134087526974
THM-I-94,1.11 uM,0.6830830267034728,562.6666666666666,0.6268922681293073
TTNPB,1.11 uM,0.0240358313040181,254.66666666666666,0.07911269846259412
XL-147,1.11 uM,-0.0183727732642926,273.0,0.0
Y-26763,1.11 uM,-0.0231448559178216,270.0,0.0
Y-27152,1.11 uM,-0.0307186817847415,231.33333333333334,0.0
Y-27632,1.11 uM,0.1601891369160622,327.3333333333333,0.23154863219217212
Y-39983,1.11 uM,0.0114866802230963,229.5,0.05191814691158305
ZD-7288,1.11 uM,-0.0014347993431536,285.6666666666667,0.0
ZK-93423,1.11 uM,0.1125430277658935,304.0,0.18703662699388895
ZK-93426,1.11 uM,0.0991957328113427,276.0,0.16731374058113124
abacavir,1.11 uM,0.0453604737646398,315.3333333333333,0.12093563919705003
abiraterone-acetate,1.11 uM,0.0846523110558585,299.6666666666667,0.16105314152931346
abt-202,1.11 uM,0.074416867261084,383.0,0.17071262929440387
abt-239,1.11 uM,0.0192028488312426,248.0,0.06978133030729783
abt-724,1.11 uM,0.014658150692059,249.33333333333334,0.061130836024385134
acarbose,1.11 uM,0.116554150589436,326.0,0.19710754305660655
acebutolol,1.11 uM,0.0352490801739419,202.5,0.08543129323752764
acecainide,1.11 uM,0.0327451674425459,277.6666666666667,0.0964197616827519
acenocoumarol,1.11 uM,0.0288267021824864,314.6666666666667,0.09630601727806475
acetazolamide,1.11 uM,0.0065809801013663,258.0,0.041666374634794674
acetylcysteine,1.11 uM,-0.0119621660855334,251.33333333333334,0.0
acexamic-acid,1.11 uM,-0.0174643140215473,216.0,0.0
acifran,1.11 uM,0.02647537733689,233.0,0.07941995056370457
acipimox,1.11 uM,-0.0484464596385413,231.0,0.0
acivicin,1.11 uM,0.1129599009315161,305.0,0.18769065231212265
aclidinium,1.11 uM,0.0367750969630074,281.3333333333333,0.10285326480994583
acrivastine,1.11 uM,0.0685767715467968,370.3333333333333,0.16114450194569127
actarit,1.11 uM,0.070114546432555,234.66666666666666,0.12970608151894375
acy-1215,1.11 uM,0.0805557982982994,263.6666666666667,0.14736915383842064
adapalene,1.11 uM,0.1404912042713754,231.66666666666666,0.1824260754262802
adarotene,1.11 uM,0.1715867767454833,503.25,0.2971422259644166
adatanserin,1.11 uM,0.1147897214912205,199.0,0.15282999957366347
adenosine,1.11 uM,0.0089942732819715,317.5,0.05403628417261867
adoprazine,1.11 uM,-0.0052448747313123,261.6666666666667,0.0
afatinib,1.11 uM,0.0064430169664559,289.3333333333333,0.043659066475465406
afloqualone,1.11 uM,0.1773153407044144,252.0,0.21374895414066822
agi-5198,1.11 uM,-0.0250026369491662,276.6666666666667,0.0
agi-6780,1.11 uM,-0.0042746364699829,211.0,0.0
agomelatine,1.11 uM,0.0229512797390464,258.3333333333333,0.07786176597319032
agp-103,1.11 uM,0.0295738861705852,218.0,0.0811919585684667
alaproclate,1.11 uM,0.1600888047112272,208.33333333333334,0.184667485163259
albendazole,1.11 uM,0.264219455315119,611.0,0.40628760602729225
alectinib,1.11 uM,0.0252243118737223,263.3333333333333,0.08241251249347759
alisertib,1.11 uM,0.0710687779646463,259.5,0.1373215439147648
aliskiren,1.11 uM,0.178302710399421,208.33333333333334,0.19488971764786986
alizapride,1.11 uM,0.0256603715734244,343.5,0.09493479430216058
allopurinol,1.11 uM,-0.0327565955998245,220.33333333333334,0.0
almitrine,1.11 uM,0.0784472693937928,266.0,0.14606975691155688
almorexant,1.11 uM,-0.0360596258734603,291.0,0.0
altanserin,1.11 uM,0.0195153481360843,298.75,0.0772098450950818
altrenogest,1.11 uM,0.0801151796054059,236.66666666666666,0.13923759873851246
altretamine,1.11 uM,0.0149000463728008,310.3333333333333,0.06876043187404832
alvespimycin,1.11 uM,0.4558547898405197,595.6666666666666,0.5269209701090193
alvimopan,1.11 uM,-0.0070661813073136,293.3333333333333,0.0
alvocidib,1.11 uM,0.695406218208124,737.3333333333334,0.724072063161142
am-24,1.11 uM,0.0093867729686529,209.0,0.04478802094868051
amantadine,1.11 uM,0.0376040575640391,183.0,0.08388290683761972
ambrisentan,1.11 uM,0.0303333621162243,227.66666666666666,0.08403120124703785
ambroxol,1.11 uM,-0.0144452454021899,388.0,0.0
amd11070,1.11 uM,0.006400163270382,250.66666666666666,0.04050180628036832
amg-208,1.11 uM,0.0219155028532889,240.0,0.07333510421353163
amg-232,1.11 uM,0.3828176790496488,386.6666666666667,0.38904060577780925
amg-517,1.11 uM,0.2692573501994516,542.3333333333334,0.3864092422723161
amikacin,1.11 uM,0.0683703344184328,459.6666666666667,0.1792610477268075
amiloride,1.11 uM,0.0175641793881428,227.33333333333334,0.06389635209792828
aminocaproic-acid,1.11 uM,0.0759463316252045,233.0,0.1345122799020616
aminoglutethimide,1.11 uM,-0.011057080337825,228.0,0.0
aminoguanidine,1.11 uM,-0.03400642594754,267.6666666666667,0.0
aminolevulinic-acid,1.11 uM,0.0460169383901092,235.0,0.10515341077309084
aminosalicylic-acid,1.11 uM,0.0206841386596136,266.3333333333333,0.07505196288756093
amiodarone,1.11 uM,-0.004217175752564,293.0,0.0
amiprilose,1.11 uM,0.0812296242025981,259.3333333333333,0.14676313014519035
amitifadine,1.11 uM,0.0726581804376125,186.0,0.11755180540677612
amlexanox,1.11 uM,0.1402906249414401,220.0,0.1776463292316661
amlodipine,1.11 uM,0.1363745031225628,233.33333333333334,0.1803788259581868
ammonium-glycyrrhizinate,1.11 uM,0.1027949095560714,204.0,0.14643047146986196
amonafide,1.11 uM,0.0163131329960483,219.0,0.06043956340236488
amoxapine,1.11 uM,-0.0150618766263701,347.75,0.0
ampalex,1.11 uM,0.0164795752753307,267.3333333333333,0.06711662917893964
amrinone,1.11 uM,0.0434104247005285,246.0,0.10449491174748429
amsacrine,1.11 uM,0.5536891384922753,484.0,0.523463320280613
amtolmetin-guacil,1.11 uM,0.1537339811994023,223.33333333333334,0.18736664642377668
amuvatinib,1.11 uM,0.0131282338949243,265.3333333333333,0.05968011233144231
anamorelin,1.11 uM,-0.0065674803507133,377.5,0.0
anandamide,1.11 uM,-0.0420731639578652,323.0,0.0
andrographolide,1.11 uM,0.1093779977465027,278.3333333333333,0.17643232916663407
anecortave-acetate,1.11 uM,0.0391477259731775,216.0,0.0929845338097597
anidulafungin,1.11 uM,-0.0635430737149013,222.66666666666666,0.0
aniracetam,1.11 uM,-0.0240109761088702,222.0,0.0
anisodamine,1.11 uM,0.0301099366361579,245.0,0.08684974258555157
ap26113,1.11 uM,0.0163159327861414,310.0,0.07191465035931474
apafant,1.11 uM,0.1459429596906811,233.33333333333334,0.18659952760555557
