cpd,dose,replicate_correlation,signature_strength,MAS
mk-8033,1.11 uM,0.1498842080192776,300.8,0.23724692745010995
mk-8245,1.11 uM,0.0684412097098078,339.2,0.17024348551855553
mln0128,1.11 uM,0.5152854170752893,714.6,0.6780147997769712
mln2480,1.11 uM,0.0574973848151157,200.5,0.11996787780342516
mln9708,1.11 uM,0.5765274781211764,738.6,0.7291189725142775
moclobemide,1.11 uM,0.016725309852709,299.6,0.07909367091535162
molindone,1.11 uM,0.5742019483127387,610.2,0.6613817005959475
molsidomine,1.11 uM,0.0670345204404718,389.4,0.18052234606168602
moracizine,1.11 uM,0.0709852242054041,334.6,0.17219902552981678
moxidectin,1.11 uM,0.3712050631847348,439.4,0.45125363560823917
moxifloxacin,1.11 uM,0.1799166409818151,414.4,0.30509091995957205
moxisylyte,1.11 uM,0.2472993312598653,436.0,0.3668921819760305
moxonidine,1.11 uM,0.0012241867242007,274.2,0.020471105661664348
mozavaptan,1.11 uM,0.0058261415749016,340.2,0.049744081182699684
mubritinib,1.11 uM,0.4698610916528902,622.6,0.6043284524832178
mycophenolate-mofetil,1.11 uM,0.6358901202051053,685.6,0.7377516425993762
mycophenolic-acid,1.11 uM,0.6744164168231108,686.8,0.760436495877409
n6022,1.11 uM,0.0714284980432813,401.0,0.18910006900863605
nafamostat,1.11 uM,0.0129452352265403,281.4,0.0674373912511605
naftidrofuryl,1.11 uM,0.0204168534655869,307.8,0.08857526403649972
naftifine,1.11 uM,0.0183820995264647,313.6,0.08483387902592886
naftopidil,1.11 uM,0.0781963980498192,312.25,0.17459360799833912
nalbuphine,1.11 uM,0.0620773090681535,305.8,0.15394618250355352
naphazoline,1.11 uM,0.0540030074626168,310.6,0.1447082998045398
naproxen,1.11 uM,0.0900177925971587,317.2,0.18880544323596452
naringenin,1.11 uM,0.0440847203153165,309.4,0.1304932181455082
narlaprevir,1.11 uM,0.0707886533665835,347.0,0.17511780489364048
nateglinide,1.11 uM,0.0415768630857313,374.0,0.13933024562490734
navitoclax,1.11 uM,0.3831797729459124,536.6,0.5066527030438047
nebivolol,1.11 uM,0.0381119182381125,311.8,0.12180137792211011
nefazodone,1.11 uM,0.1974924579935928,450.0,0.3330928085346846
nefiracetam,1.11 uM,0.0465675931893113,285.0,0.1287206037563641
nefopam,1.11 uM,0.0768814270503516,331.8,0.17845661493725792
nelarabine,1.11 uM,0.121740475590051,372.6,0.23797024857544152
nemonapride,1.11 uM,0.0730296216387869,393.0,0.18929081558272734
neostigmine,1.11 uM,0.0460611696414394,367.0,0.14527278253798065
nepafenac,1.11 uM,0.0862814289183408,393.6,0.20590645010557543
neratinib,1.11 uM,0.4951871141434802,591.0,0.6044524605807461
nesbuvir,1.11 uM,0.6177320509587454,616.0,0.6892458591969985
netupitant,1.11 uM,0.070883231994919,344.8,0.17467836822115262
nevirapine,1.11 uM,0.0524446841697255,375.0,0.15669318670927412
niacin,1.11 uM,0.24074168511306,525.6,0.39745417954555795
nicaraven,1.11 uM,0.0907204834356057,317.8,0.18972010935830103
nicardipine,1.11 uM,0.0465387561059897,399.0,0.1522571076315715
nicergoline,1.11 uM,0.0525035258296207,310.0,0.1425472434430477
niclosamide,1.11 uM,0.309336571959614,479.0,0.4300977126279668
nicotinamide,1.11 uM,0.0421560798378585,314.2,0.12859288547029712
nicotine,1.11 uM,0.0157735109791065,330.0,0.08061296555834732
niguldipine,1.11 uM,0.2308763204348679,368.4,0.32586164747272667
nikethamide,1.11 uM,0.0204898568186275,303.6,0.0881260059319452
nilotinib,1.11 uM,0.1719793914091176,362.0,0.27878938324900443
nimesulide,1.11 uM,0.0243922030130665,335.4,0.10106267378803435
nimodipine,1.11 uM,0.0679784971092867,278.8,0.1538210976426395
nintedanib,1.11 uM,0.0528712628541007,336.2,0.14896781180256446
nisoxetine,1.11 uM,0.0444699230388448,330.4,0.13543688300623594
nitrendipine,1.11 uM,0.0386104495316017,288.2,0.11786453827183124
nizofenone,1.11 uM,0.0683033754564898,335.2,0.16906621509016248
nms-1286937,1.11 uM,0.6462701042337975,732.0,0.7685043244855447
norethindrone,1.11 uM,0.1480431645605088,342.0,0.25141487833520737
norethisterone,1.11 uM,0.1380417635686066,340.8,0.24234763421676583
norfloxacin,1.11 uM,0.020200587015607,336.8,0.09216197614126294
norgestrel,1.11 uM,0.2166506253093857,369.4,0.3160910222051719
nortriptyline,1.11 uM,0.0803681222972531,306.8,0.17544998298755587
noscapine,1.11 uM,0.0483917546956578,340.2,0.14336283533794003
novobiocin,1.11 uM,0.0676002876703372,304.4,0.1602803706386039
nsi-189,1.11 uM,0.0287824563124025,306.8,0.10499662676137399
nutlin-3,1.11 uM,0.1553394953627168,399.4,0.2783099396925517
nvp-dpp728,1.11 uM,0.0739444576760346,317.6,0.17122879597681911
nxy-059,1.11 uM,0.0121911513351452,319.4,0.06972259762646536
o6-benzylguanine,1.11 uM,0.0455416351443488,286.2,0.12756245430457006
odanacatib,1.11 uM,0.0284089752211232,287.8,0.1010315278701127
ofloxacin,1.11 uM,0.1002062960576087,318.2,0.19951765620613973
oglemilast,1.11 uM,0.0325060476150447,338.4,0.1171874226448011
olanzapine,1.11 uM,0.0702503455780025,318.2,0.16705445508858574
olaparib,1.11 uM,0.07235789272138,328.75,0.17232948014786112
olmesartan,1.11 uM,0.0595573799583438,359.0,0.16337994979896214
olprinone,1.11 uM,0.0255035631894047,285.4,0.09532595329240744
omecamtiv-mecarbil,1.11 uM,0.0196753551514472,392.4,0.09817694897554703
omeprazole,1.11 uM,0.060951810548535,354.0,0.1641264886828678
ondansetron,1.11 uM,0.086616546181363,307.4,0.18232075251926133
oprozomib,1.11 uM,0.489889076466138,737.4,0.6715590196227111
orantinib,1.11 uM,0.170747265730804,426.6,0.30155813339417825
ore1001,1.11 uM,0.0779687018409033,320.4,0.17659977558411938
org-9768,1.11 uM,-0.0076176366200603,145.5,0.0
orlistat,1.11 uM,0.1959770984523709,371.6,0.3015256458201644
ornidazole,1.11 uM,0.0439477033072748,402.4,0.148587001928606
orphenadrine,1.11 uM,0.0549575616202938,282.0,0.13909836457474742
orteronel,1.11 uM,0.0386008760869362,314.25,0.12306086570094409
oseltamivir-carboxylate,1.11 uM,0.0249582037415823,347.4,0.10404119022388733
osimertinib,1.11 uM,0.2059557683506589,382.4,0.3135665038412122
ostarine,1.11 uM,0.1395351041870978,396.8,0.2629125480400363
otamixaban,1.11 uM,0.0341454066145497,311.6,0.11525203723257686
otilonium,1.11 uM,0.0444254298710153,315.4,0.1322605748213831
ots167,1.11 uM,0.7427943717485312,732.0,0.8238982581151932
oxandrolone,1.11 uM,0.1827810389755947,385.0,0.296401008870467
oxaprozin,1.11 uM,0.0431843962191898,371.6,0.1415418998284778
oxatomide,1.11 uM,0.0191256643036603,304.0,0.08519788193689294
oxfendazole,1.11 uM,0.0937899866438772,295.8,0.18610629521908542
oxiconazole,1.11 uM,0.0549040670794922,310.0,0.14576956142146744
oxiperomide,1.11 uM,0.0434455060849748,317.6,0.1312491257094143
oxybenzone,1.11 uM,0.0464561326085535,289.2,0.1295103307878029
oxybuprocaine,1.11 uM,0.019079419895953,329.6,0.08860534613063129
oxybutynin,1.11 uM,0.0315997109286708,323.4,0.11295235875681951
oxymetazoline,1.11 uM,0.0858527604210447,342.8,0.19168197715216068
oxypurinol,1.11 uM,0.0305450091998468,296.8,0.10638632830200123
ozagrel,1.11 uM,0.0640190488198978,309.8,0.15735446013015283
pa-824,1.11 uM,0.14502011590873,385.4,0.26415188919128807
paclitaxel,1.11 uM,0.5784188522140342,724.8,0.7234592169277532
palbociclib,1.11 uM,0.5060421978760963,599.2,0.6152661340343577
palmitoylethanolamide,1.11 uM,0.0922551416402813,344.8,0.1992795163580827
palomid-529,1.11 uM,0.0305332525428003,391.4,0.12214640447596907
palonosetron,1.11 uM,-0.0024806079370861,297.8,0.0
palovarotene,1.11 uM,0.2473018180204918,390.4,0.34717808314642856
pantoprazole,1.11 uM,0.0886478326655272,309.2,0.1849854394519059
papaverine,1.11 uM,0.1236170575434074,440.8,0.2608217087432099
paracetamol,1.11 uM,-0.0954987064174769,209.0,0.0
paricalcitol,1.11 uM,0.1199618696703933,345.6,0.22750566841544512
paroxetine,1.11 uM,0.0071358822046008,155.5,0.037219691987974333
pasireotide,1.11 uM,0.087696874387066,317.6,0.18647303796877332
pazopanib,1.11 uM,0.1808149920143461,363.0,0.28625578537068347
pazufloxacin,1.11 uM,0.0400376866821709,291.0,0.12060483664580668
pd123319,1.11 uM,0.0159220861703419,287.8,0.07563609902312654
pd153035,1.11 uM,0.127723761756657,403.4,0.2536223599940138
pelitinib,1.11 uM,0.4397698637301876,523.2,0.5359574869751674
pemirolast,1.11 uM,0.0205717798201126,297.2,0.08736632709050567
penciclovir,1.11 uM,0.020163215556614,304.8,0.08759334668848896
penfluridol,1.11 uM,0.7429954841361017,632.2,0.7657800972810763
penicillin-v-potassium,1.11 uM,0.3469665022836168,601.0,0.5102285452423179
pentamidine,1.11 uM,0.2349970112172751,348.2,0.3196165760527907
pentoxifylline,1.11 uM,0.0666164411069704,298.4,0.1575338420583269
perhexiline,1.11 uM,0.065310903452978,294.8,0.15503877465126487
perindopril,1.11 uM,0.0370417005239709,298.4,0.1174704437890066
pf-02545920,1.11 uM,0.1043115992789561,360.4,0.21664188962374067
pf-03084014,1.11 uM,0.4668555787497548,530.4,0.5560025406233436
pf-03758309,1.11 uM,0.5599708126687029,611.2,0.6536693326012853
pf-03814735,1.11 uM,0.6542247261060832,715.6,0.7645086171651316
pf-04136309,1.11 uM,0.0422829746794063,316.8,0.1293180344364496
pf-04447943,1.11 uM,0.0673191786451474,324.8,0.16521944407077524
pf-04457845,1.11 uM,0.5912812187695555,620.4,0.6767319465611327
pf-04620110,1.11 uM,0.0406572403261509,316.4,0.12672751760901615
pf-04691502,1.11 uM,0.3784571926924262,689.4,0.5707261387004746
ph-797804,1.11 uM,0.1280695499080015,324.4,0.22774408505458035
pha-848125,1.11 uM,0.532684545658326,618.2,0.6411849070674992
phenazone,1.11 uM,0.0405231654011039,335.0,0.13018406449485956
phenformin,1.11 uM,0.3657086333790991,598.8,0.5228682177354619
phenprocoumon,1.11 uM,0.1298422016120747,381.2,0.2485811102189916
phensuximide,1.11 uM,0.1210824180186238,512.6,0.2783643313523154
phentermine,1.11 uM,0.0354521467865915,297.8,0.11480673285536233
phentolamine,1.11 uM,0.0416377361838848,319.4,0.1288530646941107
phenylacetylglutamine,1.11 uM,0.0262949484901977,297.6,0.09884082634298107
phenylbutazone,1.11 uM,0.0397003978817002,297.8,0.12149083538526532
phenylbutyrate,1.11 uM,0.0509237323358271,326.4,0.14405187993523846
phenylephrine,1.11 uM,0.0425439677958661,330.4,0.13247159241209963
phenytoin,1.11 uM,0.0431054386505646,296.8,0.12638098175229381
physostigmine,1.11 uM,0.0280412615465082,365.8,0.11316297768150012
pibenzimol,1.11 uM,0.0764935741171416,331.6,0.17795224842119162
piclamilast,1.11 uM,0.0507783560761018,333.0,0.1452931625638922
picolinic-acid,1.11 uM,0.038088708472265,292.5,0.1179355673137873
picotamide,1.11 uM,0.445621783556091,628.4,0.5912689001992925
pidotimod,1.11 uM,0.0194381788973259,311.6,0.08695814241543462
piketoprofen,1.11 uM,0.162212049464354,400.8,0.2848978383715037
pilaralisib,1.11 uM,0.0654702079071982,352.6,0.1697644520317212
pilocarpine,1.11 uM,0.0326475711470387,322.0,0.11456108450987176
pimavanserin,1.11 uM,0.0387968865289958,435.0,0.14515326455983
pimecrolimus,1.11 uM,0.1643627705081864,342.4,0.26506497595053785
pimobendan,1.11 uM,0.0921593838437613,323.4,0.1928961372581864
pimozide,1.11 uM,0.0902845414553503,299.5,0.1837337138642058
pinacidil,1.11 uM,0.0389795875479839,257.0,0.11183272911211635
pinaverium,1.11 uM,0.0369767295245033,279.4,0.11356936332512912
pindolol,1.11 uM,0.0452464695004062,330.4,0.13661428393637484
pinitol,1.11 uM,0.054164448429488,284.0,0.13857984602860401
pioglitazone,1.11 uM,0.1074167460562078,335.6,0.2121439809063309
piperidolate,1.11 uM,0.0291362067677248,347.2,0.11238027886753366
piracetam,1.11 uM,0.0380398021799434,285.8,0.11650216043941403
pirenoxine,1.11 uM,0.0448422483118047,329.4,0.1357967039783049
pirenzepine,1.11 uM,0.0473032423622591,304.6,0.13412018583762383
piretanide,1.11 uM,0.0472199767435344,291.6,0.13111137929559089
pirfenidone,1.11 uM,0.0052827318408099,318.2,0.0458102975375792
piribedil,1.11 uM,0.1519260252925738,388.8,0.271558222958945
piroxicam,1.11 uM,0.0783486625197306,378.2,0.1923358750861269
pitavastatin,1.11 uM,0.1649566042758272,339.6,0.2644553983055979
pki-179,1.11 uM,0.6504015126042572,715.8,0.7623780086791015
podophyllotoxin,1.11 uM,0.7640005907515854,747.6,0.8444330749294542
pomalidomide,1.11 uM,0.0997358896765576,302.0,0.1939156884708058
pralatrexate,1.11 uM,0.5789003731308433,639.2,0.6796792943753257
pramipexole,1.11 uM,0.0119066449045924,325.4,0.0695484118291569
pranlukast,1.11 uM,0.0110401197381079,329.8,0.06742111948673002
pravastatin,1.11 uM,0.0229651526614176,321.8,0.09605310983081192
praziquantel,1.11 uM,0.0399519109529546,309.4,0.12422604969078735
prazosin,1.11 uM,0.0371520052864094,336.8,0.12498586876658971
prednisone,1.11 uM,0.1365689825062811,341.6,0.2413341103929014
pregnenolone,1.11 uM,0.0394794147589826,340.6,0.1295661090442665
preladenant,1.11 uM,0.0102964265366546,340.6,0.06616820089339637
primaquine,1.11 uM,0.090252470415721,328.8,0.19247715714036118
primidone,1.11 uM,0.0710961710891311,299.6,0.16307138230915727
pritelivir,1.11 uM,0.0867783724210074,413.8,0.21173113975119637
probenecid,1.11 uM,0.0496323447000476,308.2,0.13819185778744314
probucol,1.11 uM,0.0454953907366415,330.0,0.13690660833067503
procainamide,1.11 uM,0.0674121461327953,320.6,0.16426104361550747
procaine,1.11 uM,0.0738413680218928,307.8,0.1684487981536941
prochlorperazine,1.11 uM,0.0428186322583055,304.4,0.1275623353014157
progesterone,1.11 uM,0.0843483519665256,342.4,0.18988424002773194
proglumide,1.11 uM,0.0435250357252935,338.0,0.13552257978616195
proguanil,1.11 uM,0.0424134770751025,337.8,0.13374128861205323
propafenone,1.11 uM,0.0852082457713394,337.0,0.1893387495431891
propentofylline,1.11 uM,0.0313889667217723,269.0,0.10267114178775327
propranolol,1.11 uM,0.0556660665751351,334.4,0.1524446346059162
propylthiouracil,1.11 uM,0.009040495670935,312.4,0.05937934132995366
protirelin,1.11 uM,0.0645492075055806,296.2,0.15449759608145214
protriptyline,1.11 uM,-0.0042541352610981,181.5,0.0
prx-08066,1.11 uM,0.2079997921862011,425.4,0.33236396801694296
ps178990,1.11 uM,0.1504950288137334,360.6,0.2602901180526174
psi-6130,1.11 uM,0.4598482025273894,613.8,0.5936144041489585
pterostilbene,1.11 uM,0.057103846189769,312.4,0.1492354278345246
pyrazinamide,1.11 uM,0.0322715098956728,312.4,0.11218864358558427
pyrazinoylguanidine,1.11 uM,0.5597526548796548,598.0,0.6464462418430867
pyrimethamine,1.11 uM,0.3439654608796361,541.6,0.4822591623193513
quercetin,1.11 uM,0.029230283373962,377.2,0.11732379349549207
quetiapine,1.11 uM,0.0503453912036388,348.8,0.14806480534400998
quiflapon,1.11 uM,0.2138870053331091,539.6,0.3795875086870523
quinapril,1.11 uM,0.0696019665256334,347.4,0.17374383532478094
quinidine,1.11 uM,0.014349239261397,446.1,0.08939521889723408
quizartinib,1.11 uM,0.3787772959922291,486.4,0.4795926235958137
r(-)-apomorphine,1.11 uM,0.1584868470210242,339.8,0.25929374599821686
r-428,1.11 uM,0.1636789930604201,291.0,0.24385221722576242
r547,1.11 uM,0.7678417602996255,732.2,0.837788642112774
rabeprazole,1.11 uM,0.0394626495558855,347.6,0.130862962057582
racecadotril,1.11 uM,0.0563287240699748,335.2,0.15353263512282897
raclopride,1.11 uM,0.0646183464559574,361.8,0.17084251002214992
radezolid,1.11 uM,0.2765407291695854,428.0,0.3844015925763824
raf265,1.11 uM,0.3283016825912746,512.4,0.45827361839088016
raloxifene,1.11 uM,0.1290995591545481,330.8,0.2309026259747885
raltegravir,1.11 uM,0.069467856575789,304.25,0.1624392534615581
ramatroban,1.11 uM,0.0584845237094529,311.4,0.150786869467801
ramelteon,1.11 uM,0.0394123422716616,339.8,0.12930387857145367
ramipril,1.11 uM,0.0384102711386328,310.8,0.12208095935305857
ranitidine,1.11 uM,0.0603378024975015,286.0,0.1467781816197737
ranolazine,1.11 uM,0.064877016260846,342.0,0.1664340682602711
rasagiline,1.11 uM,0.0592191571632716,275.6,0.14274288153865894
rebamipide,1.11 uM,0.059080050342309,387.8,0.16912510244811882
reboxetine,1.11 uM,-0.0112430767650162,219.0,0.0
refametinib,1.11 uM,0.465087456919499,504.0,0.5409614577175204
regadenoson,1.11 uM,0.0861906096182764,318.4,0.18509736986963965
regorafenib,1.11 uM,0.1721297995647585,341.4,0.270859162862598
relcovaptan,1.11 uM,0.0671241955971494,347.0,0.1705249875415433
repaglinide,1.11 uM,0.0212958124352041,283.4,0.08680220778341964
reparixin,1.11 uM,0.0387142163318296,307.2,0.12185113642110063
resatorvid,1.11 uM,0.3671889914726293,505.0,0.4811430946404583
reserpine,1.11 uM,0.0505215892852139,322.8,0.1426885113192568
resiquimod,1.11 uM,0.0589489175002568,329.0,0.15560358841001393
resminostat,1.11 uM,0.3068020842089533,495.0,0.4354271392693323
resorcinol,1.11 uM,0.045393702074402,299.2,0.1302153966085959
resveratrol,1.11 uM,0.0637862740153361,305.8,0.15605083598973718
retapamulin,1.11 uM,0.0846581930006444,340.6,0.18973198962001084
retigabine,1.11 uM,0.0691472746037527,315.6,0.16505921407480317
rg-7388,1.11 uM,0.6602471466464924,678.2,0.7476802367316293
rg2833,1.11 uM,0.2292303650984897,416.75,0.34534853598120846
rg4733,1.11 uM,0.2741279409155015,353.0,0.347574371896097
ribavirin,1.11 uM,0.0385236347333912,322.2,0.12448302638934151
rifabutin,1.11 uM,0.0719168487956139,350.0,0.17726912004612835
rifaximin,1.11 uM,0.0468509204516797,336.8,0.140355309817316
rilmenidine,1.11 uM,0.0986825539148383,333.6,0.2027295018462755
rilpivirine,1.11 uM,0.0823170421324964,311.0,0.17877583486057436
riluzole,1.11 uM,0.0459690427489329,300.2,0.1312568011827051
rimantadine,1.11 uM,0.2182609254018511,407.2,0.333100759357715
rimcazole,1.11 uM,0.0438276266263181,285.6,0.12500771593901794
rimexolone,1.11 uM,0.5672539274472994,525.0,0.609750477925706
rimonabant,1.11 uM,0.1328178850626243,349.2,0.24062965017668814
riociguat,1.11 uM,0.0431346960314569,287.6,0.12444904085045416
ripasudil,1.11 uM,0.1522808148168903,318.4,0.24603271972068247
risperidone,1.11 uM,0.0972337298140416,291.4,0.18807756278391166
ritodrine,1.11 uM,0.1111807326253654,339.8,0.21717518241687217
ritonavir,1.11 uM,0.111624893758114,318.2,0.21057866054504112
rivaroxaban,1.11 uM,0.4584185603407212,514.2,0.5424764315714421
rizatriptan,1.11 uM,0.3088430725620406,472.6,0.42687383209838775
ro-4987655,1.11 uM,0.6562859587921581,608.8,0.7062648950735947
rociletinib,1.11 uM,0.1314565645810567,404.4,0.2576205212701422
rocuronium,1.11 uM,0.0097068891441807,274.6,0.05768648053222507
roflumilast,1.11 uM,0.2925431272007248,547.75,0.44727011883898354
rolipram,1.11 uM,0.0634545658326094,406.4,0.1794287493626461
romidepsin,1.11 uM,0.7137078301437418,758.2,0.8219319502581478
ropinirole,1.11 uM,0.0696253163906712,337.2,0.1712028995596916
roquinimex,1.11 uM,0.2430545476197147,561.75,0.4128641352358102
roscovitine,1.11 uM,0.0581012940495203,415.2,0.17354228722384188
rosiglitazone,1.11 uM,0.4310560443460637,593.2,0.565003558047954
rosuvastatin,1.11 uM,0.0602841678575097,293.6,0.14864948290440294
rotigotine,1.11 uM,0.053970656224607,319.8,0.14679180846354015
rottlerin,1.11 uM,0.0619277298327215,336.75,0.16135414412613597
rotundine,1.11 uM,0.2892103075644223,537.2,0.4404114765689497
roxithromycin,1.11 uM,0.1044161949993929,352.6,0.21439212431260932
rs-127445,1.11 uM,0.0230860465876507,368.2,0.10301498838604028
ru-58841,1.11 uM,0.0022557720866373,294.0,0.028774316503201683
rucinol,1.11 uM,0.0812883288034595,291.8,0.17208399636168117
rufinamide,1.11 uM,0.0445006514612345,305.0,0.13017178075130453
rupatadine,1.11 uM,0.0302180877394528,357.4,0.11611665191322094
rutin,1.11 uM,0.0522876913521439,312.8,0.14289493907822823
ruxolitinib,1.11 uM,0.1008736819001186,325.4,0.20243306592587104
s18986,1.11 uM,0.0177474268448728,274.5,0.07798707172955523
sacubitril,1.11 uM,0.0205157051192244,305.8,0.08850049637995909
safinamide,1.11 uM,0.093843329410556,365.6,0.20696101194438238
salirasib,1.11 uM,0.0590776569811426,326.6,0.15520419786126685
salvinorin-a,1.11 uM,0.0674088888266225,323.0,0.1648707400135272
saquinavir,1.11 uM,0.0834043986475758,327.8,0.18474925436144607
saracatinib,1.11 uM,0.4276731042244576,447.6,0.48886027794186476
sarcosine,1.11 uM,0.0452637484005342,285.0,0.12690578796460256
sasapyrine,1.11 uM,0.0459082864001046,346.2,0.14086166415710444
saxagliptin,1.11 uM,0.5335806317539484,605.4,0.6350456985766454
sb-271046,1.11 uM,0.0627491664098181,283.2,0.14894788708719883
sb-683698,1.11 uM,0.0663260972101581,290.2,0.15501533656310473
