cpd,dose,replicate_correlation,signature_strength,MAS
telmesteine,1.11 uM,0.4029265284904361,351.2,0.4358249091289258
telmisartan,1.11 uM,0.2851238450846082,284.6,0.3300320226705678
telotristat,1.11 uM,0.215670497913329,281.6,0.2855180437471967
temazepam,1.11 uM,0.215160365664697,270.4,0.27945143501364716
temoporfin,1.11 uM,0.5180378294540989,427.4,0.5451548247651062
temozolomide,1.11 uM,0.2364882942585581,327.2,0.3222799855755095
temsirolimus,1.11 uM,0.6513088050883433,621.4,0.737056809373712
teneligliptin,1.11 uM,0.4371800901406151,422.2,0.4977498820124889
tenidap,1.11 uM,0.4199091410575647,387.0,0.467041003315077
terbinafine,1.11 uM,-0.0268192467224415,201.4,0.0
teriflunomide,1.11 uM,0.1216302187207602,221.0,0.1899497578831036
teroxirone,1.11 uM,0.7807164653415326,560.4,0.7663331211601827
tesaglitazar,1.11 uM,0.384305864931693,284.0,0.38275382531433016
testosterone,1.11 uM,0.3646005896028587,311.6,0.3905074030530827
tetrabenazine,1.11 uM,0.3152182259309901,242.4,0.320253460790907
tetracaine,1.11 uM,0.3974387727456354,294.6,0.3964362427489676
tetradecylthioacetic-acid,1.11 uM,0.2718852708240316,344.8,0.3547303378494336
tetrahydrouridine,1.11 uM,0.272735182416182,288.0,0.32470478597444785
tetrindole,1.11 uM,0.4620620595649571,408.2,0.5031627923344685
tg-100801,1.11 uM,0.2537153372969334,256.8,0.2957281960348106
thalidomide,1.11 uM,0.0963897091759007,205.4,0.1630186972630922
theobromine,1.11 uM,0.7244825950944423,570.0,0.7445146873881585
theophylline,1.11 uM,0.4805231198751886,302.2,0.4414954556399353
thiocolchicoside,1.11 uM,0.3806690584864358,240.4,0.35047971278522283
thioctic-acid,1.11 uM,0.468156346486052,266.0,0.4088444809678109
thioguanine,1.11 uM,0.8110708618385807,556.8,0.778575756894464
thiomersal,1.11 uM,0.668164406766206,545.0,0.6991361896377445
thioridazine,1.11 uM,0.2443614869572027,268.2,0.29659759827853116
thiothixene,1.11 uM,0.4155917518827442,333.6,0.43138828245449395
tiabendazole,1.11 uM,0.1576498141558979,254.8,0.23220325696726368
tiagabine,1.11 uM,0.5007887195808095,380.6,0.5058054732222179
tiapride,1.11 uM,0.398165231629863,322.6,0.41522712103782533
tibolone,1.11 uM,0.3229130049315987,344.0,0.38613916484362754
tic10,1.11 uM,0.307645554377553,211.0,0.2951810091326485
ticagrelor,1.11 uM,0.1230970463585112,359.2,0.24362050764995222
ticlopidine,1.11 uM,0.1112136985734228,219.25,0.1809134296001688
tiludronate,1.11 uM,0.1621482478620161,179.8,0.19782120245750254
timofibrate,1.11 uM,0.1789087070470844,299.0,0.267961991212062
timolol,1.11 uM,0.2241856477396703,233.8,0.2652454971286539
timonacic,1.11 uM,0.1638581201925606,292.6,0.2536839601460054
tioconazole,1.11 uM,0.2109964817601839,358.2,0.3185094053514159
tioguanine,1.11 uM,0.8058559067183776,531.8,0.7584461076737185
tipifarnib-P2,1.11 uM,0.741387941600187,540.8,0.7336061511395424
tipiracil,1.11 uM,0.4881971064002742,439.8,0.5368427305165926
tipranavir,1.11 uM,0.1928530991409477,249.0,0.25388371720244585
tirapazamine,1.11 uM,0.0721889333211995,253.2,0.15663507761513792
tirasemtiv,1.11 uM,0.0819435516653579,224.0,0.15696515910184017
tirofiban,1.11 uM,0.0247202970697863,48.0,0.03990886025237941
tivantinib,1.11 uM,0.9116448022545378,654.8,0.8951360111990415
tivozanib,1.11 uM,0.6015975837358276,356.8,0.5367688789088136
tizanidine,1.11 uM,0.1848305225414131,223.0,0.23521290234989073
tobramycin,1.11 uM,0.3811004337113742,289.2,0.3846278519151968
tofacitinib,1.11 uM,0.4796266869326695,395.4,0.5045356586904152
tolazamide,1.11 uM,0.2319629701375662,218.0,0.2605310206832208
tolbutamide,1.11 uM,0.1539030636542345,200.8,0.20367013461457684
tolcapone,1.11 uM,0.4691024329846827,353.0,0.4714580537379259
tolfenamic-acid,1.11 uM,0.6865009741931604,398.8,0.6062057024660238
tolimidone,1.11 uM,0.1880264053968108,308.6,0.27908034181670927
tolnaftate,1.11 uM,0.758547960817051,521.5,0.728686196227111
tolperisone,1.11 uM,0.284505852222413,242.6,0.3043777231024252
tolvaptan,1.11 uM,0.7696358988534289,539.6,0.7466215010300844
tomelukast,1.11 uM,,,
tonabersat,1.11 uM,0.0234001060446439,238.8,0.08660599141867745
topiramate,1.11 uM,0.2145700612800917,225.2,0.2546775242196555
topiroxostat,1.11 uM,0.3502712940627694,332.0,0.39508739943596416
torasemide,1.11 uM,0.4095250844068405,252.4,0.37248328876399045
torcetrapib,1.11 uM,0.2767310857182919,264.2,0.31326887233095313
torcitabine,1.11 uM,0.2893974635091263,294.6,0.33828722308377196
toremifene,1.11 uM,0.2671241627491341,270.6,0.31148873624138634
torin-1,1.11 uM,0.8677744669559395,618.6,0.8488486361295431
tosedostat,1.11 uM,0.6416962687421666,383.2,0.5745123525193457
tozasertib,1.11 uM,0.9115497906613244,656.2,0.8960457297713987
tracazolate,1.11 uM,0.2959959799626185,263.2,0.3233759462072763
tramiprosate,1.11 uM,0.361295232516361,316.8,0.3919634445035551
tranilast,1.11 uM,0.426505561327744,275.2,0.3969249763902614
trapidil,1.11 uM,0.2731010439848364,285.8,0.3236790986255813
travoprost,1.11 uM,0.3599488923466121,220.4,0.3263232964247591
trazodone,1.11 uM,0.2038180233399173,263.6,0.26854425091818857
trehalose,1.11 uM,0.5771226957730067,502.6,0.6239749897064883
triamcinolone,1.11 uM,0.5902276757141082,414.5,0.5730518460251943
triamcinolone-acetonide,1.11 uM,0.7542124965311983,536.4,0.7369077265862143
triamterene,1.11 uM,0.1862523937191275,322.4,0.28390321570205707
triclabendazole,1.11 uM,0.1165152808250512,269.2,0.2051874690304434
triclosan,1.11 uM,0.4102343475941198,476.4,0.5121813374263428
trientine,1.11 uM,0.3828050280964656,261.8,0.3667714325010406
trifluoperazine,1.11 uM,-0.0580257938380347,220.6,0.0
triflupromazine,1.11 uM,0.4535928965405125,335.0,0.45162439157096157
trifluridine,1.11 uM,0.9161134219249,648.2,0.8927934594277335
trilostane,1.11 uM,0.2279137523095827,367.6,0.33534735142243743
trimebutine,1.11 uM,0.4569272411640315,357.4,0.4681905709511354
trimetazidine,1.11 uM,-0.043632963760712,260.4,0.0
trimethobenzamide,1.11 uM,0.1657644781039572,248.4,0.2350950011059301
trimethoprim,1.11 uM,0.4192470538852114,368.8,0.45556707559509063
trimipramine,1.11 uM,0.5019576553957632,398.0,0.5178416057583447
triptolide,1.11 uM,0.8920279038762526,639.6,0.8751153690533365
triptorelin,1.11 uM,0.3697474368357488,372.0,0.42968077194087095
troglitazone,1.11 uM,0.4120731888236112,348.6,0.4391094001123119
trovafloxacin,1.11 uM,0.1468176569611086,169.5,0.18276619036943967
tyrphostin-1,1.11 uM,0.5324314973752471,436.2,0.5583371995452966
ubenimex,1.11 uM,0.4330358108019889,302.4,0.41925153697640244
uk-383367,1.11 uM,0.4549027316909001,354.2,0.4650561740839268
ulipristal,1.11 uM,0.2802527139978488,260.8,0.31322078284530674
umeclidinium,1.11 uM,0.299282254739884,334.6,0.3666277347490252
urapidil,1.11 uM,0.3057487330588835,345.0,0.3762822603714148
urea,1.11 uM,0.0653554210031747,256.0,0.149858939385819
ursodeoxycholyltaurine,1.11 uM,0.0016603210016283,282.4,0.02508708726542126
ursodiol,1.11 uM,0.1427976230359028,323.0,0.2488190421957091
ursolic-acid,1.11 uM,0.4839241716499276,357.2,0.4816884650200389
valdecoxib,1.11 uM,0.4917095447980138,313.8,0.4550956167068567
valproic-acid,1.11 uM,-0.1707341321701256,80.5,0.0
valrubicin,1.11 uM,0.9496170011384524,682.2,0.9325067019761336
valsartan,1.11 uM,0.2303574787200078,230.0,0.2666778467875627
vandetanib,1.11 uM,0.6391539062687847,429.2,0.6068123960396096
vanoxerine,1.11 uM,0.5833503463915737,254.0,0.44596774792866284
vardenafil,1.11 uM,0.4642956595497697,339.4,0.4599123739872262
varenicline,1.11 uM,0.3729393284214617,329.4,0.4060717276905273
varespladib,1.11 uM,0.0351898960024421,253.6,0.10944740777538205
veliparib,1.11 uM,0.3548380308002415,299.6,0.37775293589086006
vemurafenib,1.11 uM,0.3282135930670558,356.8,0.3964720425772836
venlafaxine,1.11 uM,0.5215513516153706,215.8,0.38868351487601294
verapamil,1.11 uM,0.2881710991768437,217.2,0.2898524566611386
vernakalant,1.11 uM,0.4039340374463545,333.8,0.4254223037283318
vgx-1027,1.11 uM,0.4306103530542114,240.4,0.372761738816022
vicriviroc,1.11 uM,0.1702323114090161,211.2,0.21967964524815362
vidarabine,1.11 uM,0.7748934089445868,561.8,0.7644229451821143
vilazodone,1.11 uM,0.5396491422579772,402.4,0.5398916307424901
vinburnine,1.11 uM,0.536813989508569,256.5,0.429909914566858
vincamine,1.11 uM,0.5711069835230327,441.2,0.5815651193928721
vinpocetine,1.11 uM,0.2479359077356858,274.8,0.3024126418777359
vismodegib,1.11 uM,0.2475007912061005,249.8,0.2880755345654091
voglibose,1.11 uM,0.1971074890580614,252.4,0.25841522758925467
volasertib,1.11 uM,0.9222800651424864,661.0,0.9045946276359911
voreloxin,1.11 uM,0.3097299110593728,191.4,0.2820878652604538
voriconazole,1.11 uM,0.0550406411865475,190.6,0.11866565862591454
vortioxetine,1.11 uM,0.1267272181447934,320.2,0.23338206498140274
voxtalisib,1.11 uM,0.6810836080388895,419.6,0.6193552416396161
vt-464,1.11 uM,0.4285833590017734,376.4,0.46533350431629705
vtp-27999,1.11 uM,0.2873920527181509,279.0,0.328066089896664
vx-222,1.11 uM,0.2486210900533027,264.0,0.2968197604044237
vx-661,1.11 uM,0.4147433587919254,282.6,0.39664105321237275
vx-765,1.11 uM,0.2945027199240339,264.8,0.3235381583583897
vx-809,1.11 uM,0.4343980969145532,379.2,0.47021879578132386
warfarin,1.11 uM,0.5934347751128642,535.8,0.6532955717240025
xaliproden,1.11 uM,0.1076508399366679,260.6,0.19405184696898586
xbd173,1.11 uM,0.2567380928314726,271.8,0.30604954994620426
xl888,1.11 uM,0.6503835549973731,649.4,0.7529441814790878
yohimbine,1.11 uM,0.0407999429429743,155.2,0.09219290503026217
z160,1.11 uM,0.3792913330321147,226.6,0.3396552062721174
zafirlukast,1.11 uM,0.1442945831520494,259.8,0.22431920180670645
zalcitabine,1.11 uM,-0.0979867650215911,356.4,0.0
zaldaride,1.11 uM,0.3484083489317289,226.2,0.325246356867395
zaleplon,1.11 uM,0.1763628866678141,339.4,0.28345321154346353
zaprinast,1.11 uM,0.4479908735840444,260.8,0.3960137273580278
zardaverine,1.11 uM,0.3749422852639161,255.0,0.3582400731208927
zd-7114,1.11 uM,0.2811993559352191,228.2,0.2934856319143359
zidovudine,1.11 uM,0.7511511285354708,550.2,0.7448105483363147
zileuton,1.11 uM,0.1750810937625896,236.0,0.2355035676441349
ziprasidone,1.11 uM,0.4603208903481268,287.4,0.42140102516263883
zk-200775,1.11 uM,0.3844870462787118,281.6,0.38122295654039906
zk811752,1.11 uM,0.7349601189093797,470.0,0.6809303307131443
zofenopril-calcium,1.11 uM,0.2178323116865051,326.8,0.30911781698469337
zolpidem,1.11 uM,0.560570125632297,410.2,0.555564729354292
zonisamide,1.11 uM,-0.0658383762883797,228.6,0.0
zosuquidar,1.11 uM,0.3537104486279335,351.2,0.4083410693734927
10-DEBC,3.33 uM,0.3981690962613522,267.2,0.37789736634610177
"16,16-dimethylprostaglandin-e2",3.33 uM,,,
17-hydroxyprogesterone-caproate,3.33 uM,0.3250922158681314,274.2,0.34590662042679876
2-iminobiotin,3.33 uM,0.0290729875528825,206.6,0.08979080256949779
2-methoxyestradiol,3.33 uM,0.8518613615190838,599.6,0.8280129626184715
"3,3'-diindolylmethane",3.33 uM,,,
3-amino-benzamide,3.33 uM,0.4884424591577653,329.8,0.46500100747560774
3-deazaadenosine,3.33 uM,-0.0183259483911055,287.8,0.0
ABT-737,3.33 uM,0.7191738356854442,400.8,0.622017580345357
AEE788,3.33 uM,0.8913824157570782,633.0,0.8702734810262178
AICA-ribonucleotide,3.33 uM,0.0856827186628896,117.5,0.11624851557334433
AKT-inhibitor-1-2,3.33 uM,0.2784566254560262,265.4,0.3149568808157614
ALX-5407,3.33 uM,0.4241794593066005,254.6,0.38073769853604483
AMG-487,3.33 uM,0.6259559286744453,399.2,0.5791472633566307
AMG-837,3.33 uM,0.2157899166723083,255.0,0.2717737628798087
AS-605240,3.33 uM,0.4129863393361089,331.4,0.42861361153679284
AS-703026,3.33 uM,0.8583720503032604,623.6,0.8476424554654719
AT-7519,3.33 uM,0.9012447926597776,642.4,0.8815481004625036
AT-9283,3.33 uM,0.8925673691556981,681.6,0.9036643663451854
AV-412,3.33 uM,0.6999914713976136,461.4,0.6584260925363579
AZ-628,3.33 uM,0.7874537406444423,612.8,0.804810747078658
AZD-5438,3.33 uM,0.8583885963389366,672.8,0.880454311965613
AZD-8330,3.33 uM,0.796723910064846,601.6,0.8021021912625618
BAY-K8644,3.33 uM,0.076180802921231,280.6,0.16939027372257423
BI-2536,3.33 uM,0.9208080624211196,664.0,0.9059212771164945
BIBX-1382,3.33 uM,0.2691453143533251,457.2,0.406413743826321
BIIB021,3.33 uM,0.9294044225770656,667.4,0.9124673473079825
BMS-299897,3.33 uM,0.170579407969687,335.75,0.2772638029215135
BMS-777607,3.33 uM,0.4720175859053908,201.5,0.3573044939861983
BMY-14802,3.33 uM,0.6767011826874518,551.8,0.7079640083057116
CEP-32496,3.33 uM,0.6707992601705195,416.2,0.6121659774962889
CGS-20625,3.33 uM,0.2408661721634644,248.0,0.28316241621212046
CI-966,3.33 uM,0.7224904424688636,347.6,0.5806010283291633
CI-976,3.33 uM,0.1066285284160643,361.6,0.2274954852424618
CL-218872,3.33 uM,0.1054451337898111,222.0,0.1772603579440151
CNQX,3.33 uM,0.3639981471074952,277.4,0.36814989288927974
CP-724714,3.33 uM,0.6203529727403305,408.0,0.5828695652010469
CYT-997,3.33 uM,0.9161099503051416,639.8,0.886988076163001
CYT387,3.33 uM,0.8202986228910327,624.8,0.8294273755136327
D-4476,3.33 uM,0.4387410162911346,270.4,0.39905184740786237
DMP-543,3.33 uM,0.3628281818787013,240.2,0.34202580319329545
DMSO,3.33 uM,,,
ENMD-2076,3.33 uM,0.9346605223978968,664.6,0.9131223689363155
EX-527,3.33 uM,0.4256528737722577,303.4,0.4163489145669505
FK-866,3.33 uM,0.9055888528204494,615.4,0.8649004908629115
FK-888,3.33 uM,0.5468066282080832,440.0,0.5682835529254558
FPL-55712,3.33 uM,0.3994049996465288,326.6,0.4184433807963634
GDC-0941,3.33 uM,0.7625932523359125,483.4,0.7034312625837066
GDC-0980,3.33 uM,0.9312787975401212,639.6,0.894161463811009
GSK-461364,3.33 uM,0.9244391938257936,666.6,0.909481131375404
GSK1070916,3.33 uM,0.9323711931845308,663.4,0.9111796687093526
GSK923295,3.33 uM,0.8573291542092375,597.0,0.8288631375297072
IKK-2-inhibitor-V,3.33 uM,0.8421683270265491,596.8,0.8213641113713934
JNJ-26854165,3.33 uM,0.8989083145273593,661.2,0.8931943861765489
JNJ-38877605,3.33 uM,0.1606972562530131,158.5,0.18490162490929443
JTC-801,3.33 uM,0.6038859662455652,368.8,0.5467575494872426
JTE-907,3.33 uM,0.7169795380540689,427.0,0.6410459811891617
L-655240,3.33 uM,0.725390271388501,473.4,0.6789250825769383
L-690330,3.33 uM,0.1487165879572781,427.0,0.2919547244888369
LCQ908,3.33 uM,0.5113600206812918,366.8,0.5017644780078268
LXR-623,3.33 uM,0.3405895045160836,232.6,0.32609365548603214
LY2801653,3.33 uM,0.8720325638593528,604.8,0.8413837233763197
MDL-73005EF,3.33 uM,0.3926104322700133,380.0,0.4475015867582457
MG-132,3.33 uM,,,
MK-1775,3.33 uM,0.8909878697913758,644.0,0.8776082415855344
MK-2206,3.33 uM,0.7380480285269914,528.2,0.723374798346724
MK-5108,3.33 uM,0.8980429515788289,651.8,0.886395608982201
MLN-2238,3.33 uM,0.852602034480556,631.6,0.8501902234663393
MLN-4924,3.33 uM,0.9218358482301796,659.4,0.9032815330506372
MLN-8054,3.33 uM,0.9055432293453728,656.2,0.8930886509101292
NF-449,3.33 uM,0.3030511877714916,287.6,0.342037953863793
NVP-BEZ235,3.33 uM,0.9383473972046908,621.4,0.8846863264108066
OCO-1112,3.33 uM,0.3767135562559326,300.6,0.38987193734727466
PCA-4248,3.33 uM,0.2906802069428158,313.8,0.3499097658153607
PD-0325901,3.33 uM,0.8303798169013691,602.8,0.8196847926077497
PD-184352,3.33 uM,0.8059856441308552,602.4,0.807287073366553
PF-04217903,3.33 uM,0.3235788464609966,357.6,0.3941038521776695
PF-562271,3.33 uM,0.8537025881334215,609.2,0.8355166521950006
PHA-793887,3.33 uM,0.907404332559616,683.2,0.9122129152182139
PI-103,3.33 uM,0.8898802230973849,600.0,0.8465707642426457
PK-11195,3.33 uM,0.0464281853444136,301.0,0.1369606997404019
PX-12,3.33 uM,0.4021620208929511,279.4,0.38836098311324385
REV-5901,3.33 uM,,,
RHO-kinase-inhibitor-III[rockout],3.33 uM,0.7902951912106835,464.6,0.702030751192169
SB-242235,3.33 uM,0.7115723062809425,368.8,0.5935083570383638
SCH-28080,3.33 uM,0.1507325142512759,270.2,0.23381265187202593
SGX523,3.33 uM,0.3508558456504526,251.0,0.3438136245124004
SN-38,3.33 uM,0.890134302826681,675.2,0.8981851061581136
SR-27897,3.33 uM,0.3745224887046338,200.4,0.3174020098987982
SR-57227A,3.33 uM,0.2976302779870092,269.4,0.32806448230482566
TAK-715,3.33 uM,0.5593777377100146,392.8,0.5430754769406865
TG100-115,3.33 uM,0.2343003091344571,262.6,0.2873794142882465
TH-302,3.33 uM,0.9156548066651984,657.6,0.8990185557453989
THM-I-94,3.33 uM,0.8806284720256261,639.0,0.8690978070122624
TTNPB,3.33 uM,0.6390678683842861,348.8,0.5469952976896136
VP-20629,3.33 uM,0.2694357532672055,291.2,0.32452276029302113
WAY-362450,3.33 uM,0.3408241888973508,289.6,0.36398739764428123
XL-147,3.33 uM,0.739110067698914,529.2,0.7245799966731621
Y-26763,3.33 uM,0.2069389300601111,256.6,0.26697542669873664
Y-27152,3.33 uM,-0.1135274329702108,172.5,0.0
Y-27632,3.33 uM,0.813703456549133,479.4,0.7236089984541593
Y-39983,3.33 uM,0.7475957008166814,470.4,0.6870509077825222
YM-155,3.33 uM,0.8995265207425676,678.4,0.9050483258051074
YM-976,3.33 uM,0.4489204531538721,340.6,0.4530320022833903
ZD-7288,3.33 uM,0.6595423867084791,394.8,0.5911964143715538
ZK-93423,3.33 uM,0.7976578207040764,561.4,0.7752939261145796
ZK-93426,3.33 uM,0.3172443210283802,480.8,0.4524817020297489
abacavir,3.33 uM,0.2489313439629022,246.2,0.2868175223360935
abiraterone-acetate,3.33 uM,0.4595319781148038,247.4,0.3906425809111737
abt-202,3.33 uM,0.1275276685886887,260.6,0.21120844513002948
abt-239,3.33 uM,0.3787559901090679,266.6,0.3681558375957235
abt-724,3.33 uM,0.5433150374832012,299.8,0.4675881975268348
acarbose,3.33 uM,0.0353332479269667,227.25,0.10381631036203069
acebutolol,3.33 uM,0.7043350713951858,287.8,0.5216232196569486
acecainide,3.33 uM,0.4112540515651023,412.6,0.4772452012489133
acenocoumarol,3.33 uM,0.2414746821427049,260.8,0.29074446702293916
acetazolamide,3.33 uM,-0.1933657822808849,185.0,0.0
acetylcysteine,3.33 uM,-0.0128814988693643,328.8,0.0
acexamic-acid,3.33 uM,0.2873699067894055,469.6,0.42560483330426685
acifran,3.33 uM,0.1779128868747327,420.8,0.3170030440369746
acipimox,3.33 uM,0.3734556788839473,328.6,0.40585899637841644
acivicin,3.33 uM,0.9130904784487616,608.0,0.8632380207094984
aclidinium,3.33 uM,0.2337249426351268,256.0,0.2833964314084132
acrivastine,3.33 uM,0.1837678135344666,258.8,0.2526612984514933
actarit,3.33 uM,0.2002843857479035,278.6,0.2736755289145627
acy-1215,3.33 uM,0.6215474732639583,416.6,0.5895472923197628
acyclovir,3.33 uM,0.5051078896800465,432.2,0.5413228017838917
adapalene,3.33 uM,0.7156766852237825,517.4,0.7050071320832876
adarotene,3.33 uM,0.7906756749860147,597.75,0.7964909490024389
adatanserin,3.33 uM,0.1385617369815854,331.2,0.24819251914890172
adenosine,3.33 uM,0.1589736824844954,150.5,0.17920607617154266
adoprazine,3.33 uM,0.3789991399045709,330.4,0.40997841787110484
afatinib,3.33 uM,0.7462267249574885,502.4,0.7093851261523821
afloqualone,3.33 uM,0.3592180389157171,331.0,0.39949829422505423
agi-5198,3.33 uM,0.418663168783655,265.4,0.38619326975527574
agi-6780,3.33 uM,0.2547494721890603,334.4,0.3381517539875572
agomelatine,3.33 uM,0.3206749846826762,240.2,0.32154436753945387
agp-103,3.33 uM,0.0701913664175079,284.4,0.1636923969451134
alagebrium,3.33 uM,0.267986658709808,321.6,0.34012336775063334
alaproclate,3.33 uM,0.3597530595020969,272.8,0.3629495770481425
albendazole,3.33 uM,0.8973178684930352,651.4,0.8857657814071939
alectinib,3.33 uM,0.7643724123347341,525.6,0.7343482157057712
alisertib,3.33 uM,0.9376395037634468,647.6,0.9028034953359915
aliskiren,3.33 uM,0.0309487164254139,259.6,0.10384737629071991
alizapride,3.33 uM,0.0995148890631902,180.75,0.15538355314559466
allopurinol,3.33 uM,0.0813533939791303,246.6,0.1640991145711179
almitrine,3.33 uM,0.5400479210650796,431.0,0.5589547459549561
almorexant,3.33 uM,0.3810478556051183,316.6,0.40240843901611106
alprostadil,3.33 uM,0.4158162131939209,319.8,0.42248549473438846
altanserin,3.33 uM,0.3238316662793828,214.25,0.3051700692096455
altrenogest,3.33 uM,0.7292103304585074,425.8,0.6455815324542281
altretamine,3.33 uM,0.1444255048406361,326.2,0.25146977263483195
alvespimycin,3.33 uM,0.8742488100086482,654.8,0.8765843725159289
alvimopan,3.33 uM,0.8387394499788569,537.2,0.7776844242987221
alvocidib,3.33 uM,0.8051636950467389,639.6,0.8314156273722453
am-24,3.33 uM,0.1184639824648292,268.8,0.20674245070023325
amantadine,3.33 uM,0.3523529322483455,385.2,0.4268290283777053
